시점,행정구역별(1),행정구역별(2),음주운전교통사고 비율,음주운전 교통사고발생건수,교통사고 발생건수
2009,광주광역시,남구,13.8,131,952
2009,광주광역시,북구,13,374,2883
2009,광주광역시,광산구,12.5,250,2006
2009,대전광역시,소계,15.2,914,6004
2009,대전광역시,동구,12.8,157,1231
2009,대전광역시,중구,12.6,155,1230
2009,대전광역시,서구,16.7,301,1807
2009,대전광역시,유성구,18.9,151,800
2009,대전광역시,대덕구,16,150,936
2009,울산광역시,소계,15.2,796,5254
2009,울산광역시,중구,13.2,143,1084
2009,울산광역시,남구,17.9,290,1622
2009,울산광역시,동구,11.5,77,670
2009,울산광역시,북구,15.5,124,801
2009,울산광역시,울주군,15,162,1077
2009,경기도,소계,14.4,6236,43405
2009,경기도,수원시,12.9,541,4189
2009,경기도,성남시,11.7,344,2939
2009,경기도,의정부시,10.2,214,2107
2009,경기도,안양시,14.4,249,1725
2009,경기도,부천시,11.9,364,3067
2009,경기도,광명시,9,69,763
2009,경기도,평택시,16.5,358,2169
2009,경기도,동두천시,9.9,43,435
2009,경기도,안산시,19.6,435,2219
2009,경기도,고양시,13.6,486,3562
2009,경기도,과천시,10.2,25,246
2009,경기도,구리시,15.5,99,639
2009,경기도,남양주시,17.3,312,1808
2009,경기도,오산시,17.2,110,638
2009,경기도,시흥시,15.1,340,2253
2009,경기도,군포시,14.7,80,544
2009,경기도,의왕시,17.9,67,374
2009,경기도,하남시,11.5,74,641
2009,경기도,용인시,17.6,429,2443
2009,경기도,파주시,15.9,215,1355
2009,경기도,이천시,18.8,186,991
2009,경기도,안성시,16.5,131,792
2009,경기도,김포시,12.9,120,933
2009,경기도,화성시,15.4,310,2013
2009,경기도,광주시,11.6,123,1063
2009,경기도,양주시,12.6,113,894
2009,경기도,포천시,16.4,167,1019
2009,경기도,경기 여주군,15,71,472
2009,경기도,연천군,13.1,29,221
2009,경기도,가평군,13,54,416
2009,경기도,양평군,16.4,78,475
2009,강원도,소계,14.7,1401,9503
2009,강원도,춘천시,17.5,324,1851
2009,강원도,원주시,14.6,357,2444
2009,강원도,강릉시,16.2,207,1279
2009,강원도,동해시,13.4,59,440
2009,강원도,태백시,6,15,251
2009,강원도,속초시,13.8,89,646
2009,강원도,삼척시,10.8,40,372
2009,강원도,홍천군,12.8,51,398
2009,강원도,횡성군,13.2,32,243
2009,강원도,영월군,11.6,23,199
2009,강원도,평창군,12.7,32,252
2009,강원도,정선군,11.4,25,219
2009,강원도,철원군,16.4,34,207
2009,강원도,화천군,14,14,100
2009,강원도,양구군,15.1,11,73
2009,강원도,인제군,17.1,20,117
2009,강원도,고성군,16.9,27,160
2009,강원도,양양군,16.3,41,252
2009,충청북도,소계,12,1027,8582
2009,충청북도,충북 청주시,11.7,413,3528
2009,충청북도,충주시,11.6,141,1214
2009,충청북도,제천시,11.1,109,983
2009,충청북도,충북 청원군,12.4,111,897
2009,충청북도,보은군,18,29,161
2009,충청북도,옥천군,19.2,54,281
2009,충청북도,영동군,11.6,28,241
2009,충청북도,진천군,11.7,36,308
2009,충청북도,괴산군,9.3,14,151
2009,충청북도,음성군,12.5,71,567
2009,충청북도,단양군,9.6,12,125
2009,충청북도,증평군,7.1,9,126
2009,충청남도,소계,19.2,1688,8792
2009,충청남도,천안시,25.6,533,2081
2009,충청남도,공주시,15.6,79,505
2009,충청남도,보령시,12.9,71,549
2009,충청남도,아산시,28.7,200,698
2009,충청남도,서산시,22.2,154,693
2009,충청남도,논산시,11.7,82,700
2009,충청남도,계룡시,13.7,13,95
2009,충청남도,금산군,11.8,36,304
2009,충청남도,충남 연기군,14.6,43,295
2009,충청남도,부여군,10.3,28,272
2009,충청남도,서천군,9.9,37,372
2009,충청남도,청양군,11.9,28,236
2009,충청남도,홍성군,14.9,67,451
2009,충청남도,예산군,14.6,89,609
2009,충청남도,태안군,18.4,57,309
2009,충청남도,충남 당진군,27.4,171,623
2009,전라북도,소계,12.1,1283,10620
2009,전라북도,전주시,12.2,471,3850
2009,전라북도,군산시,14,184,1316
2009,전라북도,익산시,10.4,212,2038
2009,전라북도,정읍시,12,87,725
2009,전라북도,남원시,11.4,50,440
2009,전라북도,김제시,13.8,73,528
2009,전라북도,완주군,16.2,79,487
2009,전라북도,진안군,9.8,13,133
2009,전라북도,무주군,8.2,8,97
2009,전라북도,장수군,14.4,18,125
2009,전라북도,임실군,6.8,9,132
2009,전라북도,순창군,9.9,12,121
2009,전라북도,고창군,7.7,22,285
2009,전라북도,부안군,13.1,45,343
2009,전라남도,소계,14.1,1585,11253
2009,전라남도,목포시,15,264,1759
2009,전라남도,여수시,16.8,204,1212
2009,전라남도,순천시,15.6,291,1860
2009,전라남도,나주시,13.9,108,776
2009,전라남도,광양시,17,144,848
2009,전라남도,담양군,6.3,15,238
2009,전라남도,곡성군,10.3,17,165
2009,전라남도,구례군,11,17,155
2009,전라남도,고흥군,12.1,34,281
2009,전라남도,보성군,12.4,35,282
2009,전라남도,화순군,9.2,34,370
2009,전라남도,장흥군,10.4,26,250
2009,전라남도,강진군,16.6,51,308
2009,전라남도,해남군,8.2,37,451
2009,전라남도,영암군,11.3,80,708
2009,전라남도,무안군,15.2,64,422
2009,전라남도,함평군,15.9,32,201
2009,전라남도,영광군,12.7,36,283
2009,전라남도,장성군,9.3,21,227
2009,전라남도,완도군,14.1,26,185
2009,전라남도,진도군,13.1,21,160
2009,전라남도,신안군,25,28,112
2009,경상북도,소계,13.7,2297,16784
2009,경상북도,포항시,11.6,340,2919
2009,경상북도,경주시,11.1,251,2257
2009,경상북도,김천시,14.9,115,774
2009,경상북도,안동시,11.3,135,1195
2009,경상북도,구미시,19.1,476,2496
2009,경상북도,영주시,9.5,72,756
2009,경상북도,영천시,11,93,847
2009,경상북도,상주시,7.8,45,580
2009,경상북도,문경시,11.7,55,471
2009,경상북도,경산시,18.5,240,1296
2009,경상북도,군위군,13,19,146
2009,경상북도,의성군,13.3,34,255
2009,경상북도,청송군,12,15,125
2009,경상북도,영양군,19.5,16,82
2009,경상북도,영덕군,11.9,32,268
2009,경상북도,청도군,12.6,33,262
2009,경상북도,고령군,17.4,42,242
2009,경상북도,성주군,18.3,55,301
2009,경상북도,칠곡군,17.7,132,745
2009,경상북도,예천군,10.7,26,243
2009,경상북도,봉화군,9.4,21,223
2009,경상북도,울진군,17,48,282
2009,경상북도,울릉군,10.5,2,19
2009,경상남도,소계,12.2,1839,15118
2009,경상남도,경남 창원시,14.6,271,1862
2009,경상남도,경남 마산시,12.9,230,1789
2009,경상남도,진주시,8.8,119,1354
2009,경상남도,경남 진해시,11.9,81,682
2009,경상남도,통영시,13.3,122,917
2009,경상남도,사천시,8.4,64,761
2009,경상남도,김해시,12.6,281,2236
2009,경상남도,밀양시,16.1,80,497
2009,경상남도,거제시,17.1,219,1278
2009,경상남도,양산시,10.4,123,1186
2009,경상남도,의령군,4.2,6,144
2009,경상남도,함안군,5.5,23,415
2009,경상남도,창녕군,14.3,52,363
2009,경상남도,고성군,13.4,44,328
2009,경상남도,남해군,6.8,17,249
2009,경상남도,하동군,15.5,34,220
2009,경상남도,산청군,12.5,19,152
2009,경상남도,함양군,8,17,212
2009,경상남도,거창군,8.7,25,288
2009,경상남도,합천군,6.5,12,185
2009,제주특별자치도,소계,9.6,347,3630
2009,제주특별자치도,제주시,9.8,263,2687
2009,제주특별자치도,서귀포시,8.9,84,943
2010,전국,소계,12.6,28641,226878
2010,서울특별시,소계,9.4,3910,41662
2010,서울특별시,종로구,6.5,93,1436
2010,서울특별시,중구,4.9,76,1540
2010,서울특별시,용산구,8.4,104,1245
2010,서울특별시,성동구,7.7,85,1097
2010,서울특별시,광진구,10.5,161,1540
2010,서울특별시,동대문구,7.4,135,1834
2010,서울특별시,중랑구,7.8,163,2080
2010,서울특별시,성북구,8.2,132,1611
2010,서울특별시,강북구,9.5,123,1293
2010,서울특별시,도봉구,8.7,85,975
2010,서울특별시,노원구,11.2,189,1683
2010,서울특별시,은평구,7.9,119,1514
2010,서울특별시,서대문구,8.1,92,1141
2010,서울특별시,마포구,12.6,217,1726
2010,서울특별시,양천구,8.8,129,1463
2010,서울특별시,강서구,8.4,158,1872
2010,서울특별시,구로구,10.9,171,1568
2010,서울특별시,금천구,10.8,121,1123
2010,서울특별시,영등포구,9.6,217,2253
2010,서울특별시,동작구,8.4,95,1131
2010,서울특별시,관악구,9.6,178,1851
2010,서울특별시,서초구,10,215,2152
2010,서울특별시,강남구,13,463,3551
2010,서울특별시,송파구,10.4,267,2573
2010,서울특별시,강동구,8.7,122,1410
2010,부산광역시,소계,8.4,1169,13847
2010,부산광역시,중구,4,18,445
2010,부산광역시,서구,4.9,25,512
2010,부산광역시,동구,5.6,35,621
2010,부산광역시,영도구,4.8,17,354
2010,부산광역시,부산진구,7.3,130,1781
2010,부산광역시,동래구,7.5,77,1029
2010,부산광역시,남구,4.6,45,985
2010,부산광역시,북구,12.4,99,798
2010,부산광역시,해운대구,12,153,1272
2010,부산광역시,사하구,11.6,128,1102
2010,부산광역시,금정구,7.5,72,964
2010,부산광역시,강서구,8,66,820
2010,부산광역시,연제구,7.7,54,697
2010,부산광역시,수영구,7.3,53,726
2010,부산광역시,사상구,9.4,122,1304
2010,부산광역시,기장군,17.2,75,437
2010,대구광역시,소계,10.3,1510,14600
2010,대구광역시,중구,6.6,75,1137
2010,대구광역시,동구,10.5,180,1721
2010,대구광역시,서구,8.5,137,1613
2010,대구광역시,남구,9.4,108,1143
2010,대구광역시,북구,9.8,270,2763
2010,대구광역시,수성구,13.5,279,2071
2010,대구광역시,달서구,11.5,385,3359
2010,대구광역시,달성군,9.6,76,793
2010,인천광역시,소계,14,1439,10305
2010,인천광역시,중구,14.4,75,522
2010,인천광역시,동구,7.7,17,221
2010,인천광역시,남구,14.4,268,1858
2010,인천광역시,연수구,16.1,126,784
2010,인천광역시,남동구,13.7,292,2137
2010,인천광역시,부평구,12.9,254,1970
2010,인천광역시,계양구,13,145,1112
2010,인천광역시,서구,15.1,216,1433
2010,인천광역시,강화군,14.3,33,231
2010,인천광역시,옹진군,35.1,13,37
2010,광주광역시,소계,13.1,1167,8894
2010,광주광역시,동구,8.5,67,788
2010,광주광역시,서구,13.6,333,2441
2010,광주광역시,남구,14.8,131,888
2010,광주광역시,북구,12.9,350,2714
2010,광주광역시,광산구,13.9,286,2063
2010,대전광역시,소계,13.5,792,5870
2010,대전광역시,동구,10.5,134,1278
2010,대전광역시,중구,13.8,159,1156
2010,대전광역시,서구,13,239,1839
2010,대전광역시,유성구,18.6,144,773
2010,대전광역시,대덕구,14.1,116,824
2010,울산광역시,소계,14.7,744,5067
2010,울산광역시,중구,13.8,135,981
2010,울산광역시,남구,16,277,1735
2010,울산광역시,동구,11.9,83,696
2010,울산광역시,북구,15,117,780
2010,울산광역시,울주군,15.1,132,875
2010,경기도,소계,16.3,7163,43963
2010,경기도,수원시,14.7,603,4110
2010,경기도,성남시,14.9,421,2819
2010,경기도,의정부시,12.1,219,1808
2010,경기도,안양시,17.8,289,1626
2010,경기도,부천시,13.7,420,3076
2010,경기도,광명시,11.7,99,843
2010,경기도,평택시,15.8,336,2125
2010,경기도,동두천시,11.7,60,515
2010,경기도,안산시,18.7,473,2527
2010,경기도,고양시,15.7,539,3436
2010,경기도,과천시,11.5,29,252
2010,경기도,구리시,16.2,111,686
2010,경기도,남양주시,18.7,346,1847
2010,경기도,오산시,21.6,143,661
2010,경기도,시흥시,20.1,461,2290
2010,경기도,군포시,14.6,91,624
2010,경기도,의왕시,22.8,99,435
2010,경기도,하남시,10.6,71,670
2010,경기도,용인시,20.5,534,2607
2010,경기도,파주시,13.8,199,1445
2010,경기도,이천시,21.1,215,1018
2010,경기도,안성시,15.8,161,1020
2010,경기도,김포시,16.9,179,1061
2010,경기도,화성시,17.1,361,2105
2010,경기도,광주시,17.3,164,948
2010,경기도,양주시,13.8,127,918
2010,경기도,포천시,18.2,178,980
2010,경기도,경기 여주군,15.8,74,469
2010,경기도,연천군,14.1,29,206
2010,경기도,가평군,14.4,53,368
2010,경기도,양평군,16.9,79,468
2010,강원도,소계,14.5,1310,9026
2010,강원도,춘천시,15.3,286,1869
2010,강원도,원주시,15.1,363,2410
2010,강원도,강릉시,15,175,1164
2010,강원도,동해시,13.4,58,433
2010,강원도,태백시,9.9,21,213
2010,강원도,속초시,15,92,612
2010,강원도,삼척시,5.8,19,329
2010,강원도,홍천군,14.9,50,336
2010,강원도,횡성군,13.7,29,211
2010,강원도,영월군,13.8,21,152
2010,강원도,평창군,16.7,34,204
2010,강원도,정선군,17.5,29,166
2010,강원도,철원군,17.4,34,195
2010,강원도,화천군,18.8,16,85
2010,강원도,양구군,7.4,7,94
2010,강원도,인제군,12.9,18,140
2010,강원도,고성군,16.3,29,178
2010,강원도,양양군,12.3,29,235
2010,충청북도,소계,11.5,986,8571
2010,충청북도,충북 청주시,12.3,432,3516
2010,충청북도,충주시,9.6,112,1166
2010,충청북도,제천시,11.5,118,1026
2010,충청북도,충북 청원군,13.2,110,832
2010,충청북도,보은군,11.2,19,170
2010,충청북도,옥천군,7,18,257
2010,충청북도,영동군,10,23,229
2010,충청북도,진천군,13.3,42,316
2010,충청북도,괴산군,12.5,20,160
2010,충청북도,음성군,10.9,62,570
2010,충청북도,단양군,9.5,13,137
2010,충청북도,증평군,8.9,17,192
2010,충청남도,소계,19.2,1783,9282
2010,충청남도,천안시,24.5,573,2343
2010,충청남도,공주시,14.3,77,539
2010,충청남도,보령시,12.6,74,585
2010,충청남도,아산시,37.1,269,725
2010,충청남도,서산시,18,132,732
2010,충청남도,논산시,13.4,92,686
2010,충청남도,계룡시,13.2,12,91
2010,충청남도,금산군,13.3,40,300
2010,충청남도,충남 연기군,17.2,66,383
2010,충청남도,부여군,10.6,44,416
2010,충청남도,서천군,9.2,32,348
2010,충청남도,청양군,12.6,24,191
2010,충청남도,홍성군,16,69,432
2010,충청남도,예산군,12.6,72,572
2010,충청남도,태안군,24.7,81,328
2010,충청남도,충남 당진군,20.6,126,611
2010,전라북도,소계,11.3,1177,10453
2010,전라북도,전주시,12.2,456,3744
2010,전라북도,군산시,13.5,177,1312
2010,전라북도,익산시,8.6,179,2075
2010,전라북도,정읍시,13.3,96,723
2010,전라북도,남원시,9.1,39,428
2010,전라북도,김제시,9.5,50,526
2010,전라북도,완주군,15.4,68,442
2010,전라북도,진안군,8.8,11,125
2010,전라북도,무주군,10.8,11,102
2010,전라북도,장수군,6.9,7,102
2010,전라북도,임실군,5,6,120
2010,전라북도,순창군,9.2,11,119
2010,전라북도,고창군,8.9,23,258
2010,전라북도,부안군,11.4,43,377
2010,전라남도,소계,13.4,1462,10949
2010,전라남도,목포시,13,202,1552
2010,전라남도,여수시,15,186,1242
2010,전라남도,순천시,15.2,259,1703
2010,전라남도,나주시,12.3,106,859
2010,전라남도,광양시,17.9,161,898
2010,전라남도,담양군,11.1,29,261
2010,전라남도,곡성군,8.6,12,140
2010,전라남도,구례군,10.1,18,179
2010,전라남도,고흥군,6.5,17,263
2010,전라남도,보성군,9.2,25,272
2010,전라남도,화순군,11.7,45,383
2010,전라남도,장흥군,14.1,43,304
2010,전라남도,강진군,14,40,285
2010,전라남도,해남군,11.4,48,422
2010,전라남도,영암군,11.6,72,620
2010,전라남도,무안군,18.5,73,395
2010,전라남도,함평군,7,14,201
2010,전라남도,영광군,9.4,26,278
2010,전라남도,장성군,7.9,21,267
2010,전라남도,완도군,16.6,26,157
2010,전라남도,진도군,15.4,26,169
2010,전라남도,신안군,13.1,13,99
2010,경상북도,소계,12.7,2090,16498
2010,경상북도,포항시,11.4,340,2975
2010,경상북도,경주시,9.8,231,2369
2010,경상북도,김천시,14.7,110,749
2010,경상북도,안동시,10,116,1163
2010,경상북도,구미시,18.8,481,2563
2010,경상북도,영주시,10.3,78,756
2010,경상북도,영천시,9.5,77,810
2010,경상북도,상주시,6.9,42,609
2010,경상북도,문경시,9.8,41,417
2010,경상북도,경산시,16.8,185,1099
2010,경상북도,군위군,9.9,13,131
2010,경상북도,의성군,8.5,17,199
2010,경상북도,청송군,5,4,80
2010,경상북도,영양군,22,18,82
2010,경상북도,영덕군,11.2,26,233
2010,경상북도,청도군,14.2,38,267
2010,경상북도,고령군,8.2,19,231
2010,경상북도,성주군,12.1,37,306
2010,경상북도,칠곡군,16.5,132,799
2010,경상북도,예천군,10.8,22,203
2010,경상북도,봉화군,7.7,15,194
2010,경상북도,울진군,17.9,46,257
2010,경상북도,울릉군,33.3,2,6
2010,경상남도,소계,11.1,1590,14274
2010,경상남도,진주시,8.8,110,1253
2010,경상남도,통영시,11.2,99,882
2010,경상남도,사천시,7.7,59,762
2010,경상남도,김해시,10.5,226,2149
2010,경상남도,밀양시,9.7,45,462
2010,경상남도,거제시,17.7,197,1111
2010,경상남도,양산시,11.2,133,1188
2010,경상남도,창원시,12.5,511,4101
2010,경상남도,의령군,7.6,9,118
2010,경상남도,함안군,9.3,41,443
2010,경상남도,창녕군,9,29,324
2010,경상남도,고성군,7.8,20,255
2010,경상남도,남해군,12.9,29,224
2010,경상남도,하동군,7.6,15,197
2010,경상남도,산청군,7.9,13,164
2010,경상남도,함양군,5.9,11,185
2010,경상남도,거창군,8.1,23,283
2010,경상남도,합천군,11.6,20,173
2010,제주특별자치도,소계,9.6,349,3617
2010,제주특별자치도,제주시,9.8,268,2746
2010,제주특별자치도,서귀포시,9.3,81,871
2011,전국,소계,12.8,28461,221711
2011,서울특별시,소계,9.1,3700,40451
2011,서울특별시,종로구,5.3,75,1421
2011,서울특별시,중구,4.9,74,1497
2011,서울특별시,용산구,10.1,118,1170
2011,서울특별시,성동구,8.6,99,1154
2011,서울특별시,광진구,11.2,160,1430
2011,서울특별시,동대문구,7.3,130,1777
2011,서울특별시,중랑구,6.5,115,1782
2011,서울특별시,성북구,7,110,1569
2011,서울특별시,강북구,7.2,85,1174
2011,서울특별시,도봉구,7.6,71,933
2011,서울특별시,노원구,8.4,128,1529
2011,서울특별시,은평구,7,105,1509
2011,서울특별시,서대문구,8.7,92,1061
2011,서울특별시,마포구,10.8,176,1623
2011,서울특별시,양천구,7.3,106,1444
2011,서울특별시,강서구,8.7,164,1885
2011,서울특별시,구로구,12.5,193,1542
2011,서울특별시,금천구,10.6,119,1125
2011,서울특별시,영등포구,10,231,2310
2011,서울특별시,동작구,9.8,117,1192
2011,서울특별시,관악구,9.6,167,1737
2011,서울특별시,서초구,10.9,223,2048
2011,서울특별시,강남구,13.4,478,3562
2011,서울특별시,송파구,9.8,251,2554
2011,서울특별시,강동구,7.9,113,1423
2011,부산광역시,소계,8.3,1155,13893
2011,부산광역시,중구,6,31,514
2011,부산광역시,서구,7.5,36,481
2011,부산광역시,동구,6.4,41,639
2011,부산광역시,영도구,2,7,351
2011,부산광역시,부산진구,6.3,101,1595
2011,부산광역시,동래구,10.3,99,964
2011,부산광역시,남구,5.9,60,1021
2011,부산광역시,북구,9.5,67,704
2011,부산광역시,해운대구,13.4,171,1279
2011,부산광역시,사하구,8.6,92,1076
2011,부산광역시,금정구,5.4,58,1071
2011,부산광역시,강서구,8.3,69,830
2011,부산광역시,연제구,10.5,81,768
2011,부산광역시,수영구,8.8,73,826
2011,부산광역시,사상구,8.8,106,1198
2011,부산광역시,기장군,10.9,63,576
2011,대구광역시,소계,9.7,1417,14679
2011,대구광역시,중구,7.3,88,1205
2011,대구광역시,동구,9.5,165,1743
2011,대구광역시,서구,9,134,1494
2011,대구광역시,남구,8.8,98,1115
2011,대구광역시,북구,10.1,270,2681
2011,대구광역시,수성구,10.1,226,2231
2011,대구광역시,달서구,10.2,346,3377
2011,대구광역시,달성군,10.8,90,833
2011,인천광역시,소계,15.5,1562,10096
2011,인천광역시,중구,17.2,94,546
2011,인천광역시,동구,12.3,26,211
2011,인천광역시,남구,15.3,270,1769
2011,인천광역시,연수구,17.1,142,828
2011,인천광역시,남동구,13.9,311,2233
2011,인천광역시,부평구,13.9,258,1859
2011,인천광역시,계양구,16.2,161,991
2011,인천광역시,서구,17.4,241,1389
2011,인천광역시,강화군,18,40,222
2011,인천광역시,옹진군,39.6,19,48
2011,광주광역시,소계,13.3,1104,8328
2011,광주광역시,동구,9,72,803
2011,광주광역시,서구,14,314,2247
2011,광주광역시,남구,13.2,118,893
2011,광주광역시,북구,13,308,2368
2011,광주광역시,광산구,14.5,292,2017
2011,대전광역시,소계,14,849,6062
2011,대전광역시,동구,11.1,132,1187
2011,대전광역시,중구,13.3,185,1387
2011,대전광역시,서구,14.3,260,1814
2011,대전광역시,유성구,18.6,164,880
2011,대전광역시,대덕구,13.6,108,794
2011,울산광역시,소계,17.1,839,4913
2011,울산광역시,중구,14.1,128,908
2011,울산광역시,남구,19.1,298,1557
2011,울산광역시,동구,14.1,97,688
2011,울산광역시,북구,17.3,145,839
2011,울산광역시,울주군,18.6,171,921
2011,경기도,소계,16.3,7120,43655
2011,경기도,수원시,15.5,646,4160
2011,경기도,성남시,15.4,450,2926
2011,경기도,의정부시,11.7,195,1662
2011,경기도,안양시,15.9,288,1815
2011,경기도,부천시,13,411,3171
2011,경기도,광명시,12.2,103,846
2011,경기도,평택시,15.3,320,2087
2011,경기도,동두천시,12.7,52,411
2011,경기도,안산시,19.8,530,2679
2011,경기도,고양시,13.9,466,3354
2011,경기도,과천시,12.8,30,235
2011,경기도,구리시,15.2,101,663
2011,경기도,남양주시,18,331,1834
2011,경기도,오산시,22.1,148,670
2011,경기도,시흥시,18.9,411,2177
2011,경기도,군포시,13,103,791
2011,경기도,의왕시,17.8,71,400
2011,경기도,하남시,12.5,82,654
2011,경기도,용인시,18.4,500,2715
2011,경기도,파주시,19.1,282,1474
2011,경기도,이천시,23.6,208,882
2011,경기도,안성시,15.1,146,966
2011,경기도,김포시,16.3,158,969
2011,경기도,화성시,20.8,415,1993
2011,경기도,광주시,17.3,178,1026
2011,경기도,양주시,14.6,128,874
2011,경기도,포천시,20,163,816
2011,경기도,경기 여주군,14,63,451
2011,경기도,연천군,11.2,19,169
2011,경기도,가평군,10.4,38,364
2011,경기도,양평군,20,84,421
2011,강원도,소계,13.7,1265,9206
2011,강원도,춘천시,13.4,269,2002
2011,강원도,원주시,13.7,339,2478
2011,강원도,강릉시,14.5,174,1200
2011,강원도,동해시,9.2,46,498
2011,강원도,태백시,12.7,29,228
2011,강원도,속초시,15.9,89,560
2011,강원도,삼척시,7.7,27,351
2011,강원도,홍천군,12.1,42,346
2011,강원도,횡성군,16.3,33,202
2011,강원도,영월군,15.2,25,164
2011,강원도,평창군,16.1,38,236
2011,강원도,정선군,13.6,22,162
2011,강원도,철원군,18.2,30,165
2011,강원도,화천군,8,9,112
2011,강원도,양구군,18.4,16,87
2011,강원도,인제군,20,17,85
2011,강원도,고성군,19.9,30,151
2011,강원도,양양군,16.8,30,179
2011,충청북도,소계,14.5,1260,8696
2011,충청북도,충북 청주시,14.3,499,3491
2011,충청북도,충주시,14.9,191,1279
2011,충청북도,제천시,13.7,119,866
2011,충청북도,충북 청원군,14.7,129,877
2011,충청북도,보은군,14.6,23,157
2011,충청북도,옥천군,13,39,301
2011,충청북도,영동군,14.2,29,204
2011,충청북도,진천군,12.9,46,356
2011,충청북도,괴산군,16.5,31,188
