시점,행정구역별(1),행정구역별(2),음주운전교통사고 비율,음주운전 교통사고발생건수,교통사고 발생건수
2011,충청북도,음성군,17.1,109,636
2011,충청북도,단양군,10.2,16,157
2011,충청북도,증평군,15.8,29,184
2011,충청남도,소계,19.9,1760,8833
2011,충청남도,천안시,22.3,552,2470
2011,충청남도,공주시,16.9,86,509
2011,충청남도,보령시,19,95,501
2011,충청남도,아산시,43,263,612
2011,충청남도,서산시,20.3,141,693
2011,충청남도,논산시,11.5,76,662
2011,충청남도,계룡시,13.2,10,76
2011,충청남도,금산군,12.2,37,303
2011,충청남도,충남 연기군,21.5,78,362
2011,충청남도,부여군,14.7,46,313
2011,충청남도,서천군,9.7,35,359
2011,충청남도,청양군,10.9,19,175
2011,충청남도,홍성군,16.3,61,374
2011,충청남도,예산군,14.3,77,540
2011,충청남도,태안군,15.8,44,279
2011,충청남도,충남 당진군,23.1,140,605
2011,전라북도,소계,10.6,1083,10194
2011,전라북도,전주시,12.5,425,3389
2011,전라북도,군산시,11.6,174,1505
2011,전라북도,익산시,8,165,2053
2011,전라북도,정읍시,8.8,64,730
2011,전라북도,남원시,6.5,26,402
2011,전라북도,김제시,8.9,46,515
2011,전라북도,완주군,14.4,60,417
2011,전라북도,진안군,14.4,15,104
2011,전라북도,무주군,13.7,14,102
2011,전라북도,장수군,6.8,6,88
2011,전라북도,임실군,2.8,3,108
2011,전라북도,순창군,8.5,11,129
2011,전라북도,고창군,7.8,18,230
2011,전라북도,부안군,13.3,56,422
2011,전라남도,소계,13.4,1354,10070
2011,전라남도,목포시,11.7,156,1336
2011,전라남도,여수시,15.5,186,1203
2011,전라남도,순천시,15,237,1575
2011,전라남도,나주시,11.9,90,755
2011,전라남도,광양시,19.8,167,845
2011,전라남도,담양군,9.3,24,257
2011,전라남도,곡성군,10.9,13,119
2011,전라남도,구례군,9.4,12,127
2011,전라남도,고흥군,11.4,28,245
2011,전라남도,보성군,9.9,23,232
2011,전라남도,화순군,11.1,41,370
2011,전라남도,장흥군,13.2,32,243
2011,전라남도,강진군,9.1,23,252
2011,전라남도,해남군,10.7,42,394
2011,전라남도,영암군,9.9,65,655
2011,전라남도,무안군,13.5,49,363
2011,전라남도,함평군,9.4,19,203
2011,전라남도,영광군,11.5,33,287
2011,전라남도,장성군,16.1,37,230
2011,전라남도,완도군,20.6,33,160
2011,전라남도,진도군,20.4,28,137
2011,전라남도,신안군,19.5,16,82
2011,경상북도,소계,14.1,2157,15315
2011,경상북도,포항시,12.2,328,2692
2011,경상북도,경주시,13.8,298,2165
2011,경상북도,김천시,15.6,107,687
2011,경상북도,안동시,13.1,143,1092
2011,경상북도,구미시,18.5,459,2480
2011,경상북도,영주시,10.4,71,684
2011,경상북도,영천시,11.6,95,821
2011,경상북도,상주시,4.9,22,450
2011,경상북도,문경시,9.9,40,406
2011,경상북도,경산시,16.5,177,1070
2011,경상북도,군위군,17.1,18,105
2011,경상북도,의성군,12.3,29,236
2011,경상북도,청송군,8.5,9,106
2011,경상북도,영양군,11.9,8,67
2011,경상북도,영덕군,16.2,36,222
2011,경상북도,청도군,14.5,32,220
2011,경상북도,고령군,15.4,35,228
2011,경상북도,성주군,15.1,41,271
2011,경상북도,칠곡군,16.9,117,694
2011,경상북도,예천군,13.5,23,170
2011,경상북도,봉화군,11.7,19,163
2011,경상북도,울진군,17.9,48,268
2011,경상북도,울릉군,11.1,2,18
2011,경상남도,소계,10.7,1486,13861
2011,경상남도,진주시,8.8,92,1044
2011,경상남도,통영시,12,97,810
2011,경상남도,사천시,6.7,50,751
2011,경상남도,김해시,11.6,244,2110
2011,경상남도,밀양시,11.1,58,523
2011,경상남도,거제시,14.4,150,1044
2011,경상남도,양산시,11.3,127,1124
2011,경상남도,창원시,10.4,419,4015
2011,경상남도,의령군,7.4,13,176
2011,경상남도,함안군,11,48,435
2011,경상남도,창녕군,17.1,51,298
2011,경상남도,고성군,10,26,260
2011,경상남도,남해군,10.2,23,225
2011,경상남도,하동군,10.4,21,201
2011,경상남도,산청군,11.8,17,144
2011,경상남도,함양군,8.9,20,224
2011,경상남도,거창군,7.3,22,301
2011,경상남도,합천군,4.5,8,176
2011,제주특별자치도,소계,10.1,350,3459
2011,제주특별자치도,제주시,9.9,257,2599
2011,제주특별자치도,서귀포시,10.8,93,860
2012,전국,소계,13,29093,223656
2012,서울특별시,소계,9.4,3819,40829
2012,서울특별시,종로구,6.5,89,1374
2012,서울특별시,중구,5.8,84,1458
2012,서울특별시,용산구,8.2,99,1203
2012,서울특별시,성동구,10.1,100,986
2012,서울특별시,광진구,11.2,167,1494
2012,서울특별시,동대문구,7.6,143,1881
2012,서울특별시,중랑구,6.5,114,1753
2012,서울특별시,성북구,6.4,101,1572
2012,서울특별시,강북구,8.3,100,1212
2012,서울특별시,도봉구,7.9,78,983
2012,서울특별시,노원구,7.7,125,1623
2012,서울특별시,은평구,7.2,109,1519
2012,서울특별시,서대문구,9,94,1041
2012,서울특별시,마포구,10.7,167,1561
2012,서울특별시,양천구,8.3,118,1418
2012,서울특별시,강서구,9.1,161,1767
2012,서울특별시,구로구,13.2,209,1582
2012,서울특별시,금천구,12.2,124,1017
2012,서울특별시,영등포구,9.9,215,2179
2012,서울특별시,동작구,9.9,124,1258
2012,서울특별시,관악구,7.8,134,1713
2012,서울특별시,서초구,12.1,253,2090
2012,서울특별시,강남구,13.6,522,3843
2012,서울특별시,송파구,10,284,2844
2012,서울특별시,강동구,7.2,105,1458
2012,부산광역시,소계,8.3,1226,14733
2012,부산광역시,중구,6.9,33,476
2012,부산광역시,서구,6.5,27,414
2012,부산광역시,동구,6.4,35,549
2012,부산광역시,영도구,3.8,14,372
2012,부산광역시,부산진구,8.1,128,1589
2012,부산광역시,동래구,9.2,100,1085
2012,부산광역시,남구,8.3,79,951
2012,부산광역시,북구,9.3,78,837
2012,부산광역시,해운대구,9.7,158,1633
2012,부산광역시,사하구,7.4,107,1453
2012,부산광역시,금정구,6.4,71,1103
2012,부산광역시,강서구,9.3,77,831
2012,부산광역시,연제구,10.5,78,746
2012,부산광역시,수영구,9.9,79,797
2012,부산광역시,사상구,7.9,99,1246
2012,부산광역시,기장군,9.7,63,651
2012,대구광역시,소계,9.7,1395,14422
2012,대구광역시,중구,7.4,91,1222
2012,대구광역시,동구,10,168,1674
2012,대구광역시,서구,8.7,127,1462
2012,대구광역시,남구,8.3,80,962
2012,대구광역시,북구,9.2,259,2811
2012,대구광역시,수성구,11.3,240,2115
2012,대구광역시,달서구,10.2,338,3316
2012,대구광역시,달성군,10.7,92,860
2012,인천광역시,소계,15.4,1499,9757
2012,인천광역시,중구,17.3,86,497
2012,인천광역시,동구,11.7,27,230
2012,인천광역시,남구,14.8,238,1608
2012,인천광역시,연수구,17.7,127,716
2012,인천광역시,남동구,15.2,326,2140
2012,인천광역시,부평구,13.9,263,1895
2012,인천광역시,계양구,16,145,907
2012,인천광역시,서구,16,242,1516
2012,인천광역시,강화군,14,27,193
2012,인천광역시,옹진군,32.7,18,55
2012,광주광역시,소계,14,1207,8600
2012,광주광역시,동구,11.2,86,771
2012,광주광역시,서구,14.6,322,2205
2012,광주광역시,남구,13.1,119,907
2012,광주광역시,북구,13.8,341,2469
2012,광주광역시,광산구,15.1,339,2248
2012,대전광역시,소계,16.5,930,5631
2012,대전광역시,동구,13.9,147,1058
2012,대전광역시,중구,15.7,170,1085
2012,대전광역시,서구,18,327,1820
2012,대전광역시,유성구,18.5,158,852
2012,대전광역시,대덕구,15.7,128,816
2012,울산광역시,소계,18.2,900,4950
2012,울산광역시,중구,15.6,138,887
2012,울산광역시,남구,20.1,301,1498
2012,울산광역시,동구,15.9,115,725
2012,울산광역시,북구,18.9,160,848
2012,울산광역시,울주군,18.8,186,992
2012,세종특별자치시,소계,22.9,50,218
2012,경기도,소계,16,7180,44763
2012,경기도,수원시,16.1,724,4483
2012,경기도,성남시,15,498,3317
2012,경기도,의정부시,12.8,184,1438
2012,경기도,안양시,13.8,287,2082
2012,경기도,부천시,11.6,358,3097
2012,경기도,광명시,13.2,108,818
2012,경기도,평택시,16.1,325,2021
2012,경기도,동두천시,13.5,63,468
2012,경기도,안산시,19.9,563,2835
2012,경기도,고양시,14.4,507,3532
2012,경기도,과천시,9.5,21,222
2012,경기도,구리시,15.8,106,672
2012,경기도,남양주시,15.5,288,1858
2012,경기도,오산시,18.8,132,704
2012,경기도,시흥시,20,451,2252
2012,경기도,군포시,12.5,89,710
2012,경기도,의왕시,21.2,88,415
2012,경기도,하남시,17.5,108,617
2012,경기도,용인시,19.3,487,2525
2012,경기도,파주시,14.6,225,1545
2012,경기도,이천시,22,217,985
2012,경기도,안성시,17.7,149,841
2012,경기도,김포시,16.9,173,1021
2012,경기도,화성시,18.8,376,1998
2012,경기도,광주시,17.4,199,1145
2012,경기도,양주시,13.4,124,925
2012,경기도,포천시,15.4,129,836
2012,경기도,경기 여주군,15.7,73,464
2012,경기도,연천군,6.8,11,162
2012,경기도,가평군,11.5,42,364
2012,경기도,양평군,18.2,75,411
2012,강원도,소계,13.8,1234,8958
2012,강원도,춘천시,13.9,266,1916
2012,강원도,원주시,15.6,368,2356
2012,강원도,강릉시,13.6,160,1178
2012,강원도,동해시,11.7,51,437
2012,강원도,태백시,9.2,18,195
2012,강원도,속초시,14,77,549
2012,강원도,삼척시,13.2,48,364
2012,강원도,홍천군,10.3,39,378
2012,강원도,횡성군,14.7,28,190
2012,강원도,영월군,5.6,10,178
2012,강원도,평창군,9.7,24,248
2012,강원도,정선군,13.9,20,144
2012,강원도,철원군,15.5,30,194
2012,강원도,화천군,16.8,16,95
2012,강원도,양구군,26.2,17,65
2012,강원도,인제군,13,14,108
2012,강원도,고성군,10.1,19,189
2012,강원도,양양군,16.7,29,174
2012,충청북도,소계,14.3,1233,8636
2012,충청북도,충북 청주시,15,542,3606
2012,충청북도,충주시,12.2,147,1201
2012,충청북도,제천시,15.4,144,934
2012,충청북도,충북 청원군,15,140,931
2012,충청북도,보은군,13.1,18,137
2012,충청북도,옥천군,10.7,28,262
2012,충청북도,영동군,14.2,29,204
2012,충청북도,진천군,14.9,44,295
2012,충청북도,괴산군,15.2,25,164
2012,충청북도,음성군,13.8,82,593
2012,충청북도,단양군,11.2,17,152
2012,충청북도,증평군,10.8,17,157
2012,충청남도,소계,21.5,1782,8289
2012,충청남도,천안시,23.4,577,2461
2012,충청남도,공주시,22.2,96,433
2012,충청남도,보령시,16.8,94,558
2012,충청남도,아산시,38.5,222,577
2012,충청남도,서산시,24,161,670
2012,충청남도,논산시,15.2,97,638
2012,충청남도,계룡시,12.5,11,88
2012,충청남도,당진시,25.5,152,596
2012,충청남도,금산군,10.7,31,291
2012,충청남도,충남 연기군,16.1,25,155
2012,충청남도,부여군,15.3,38,248
2012,충청남도,서천군,12.7,45,355
2012,충청남도,청양군,15.3,33,215
2012,충청남도,홍성군,21,67,319
2012,충청남도,예산군,18.2,77,423
2012,충청남도,태안군,21.4,56,262
2012,전라북도,소계,12,1193,9948
2012,전라북도,전주시,14.8,477,3223
2012,전라북도,군산시,11.1,179,1614
2012,전라북도,익산시,8.9,177,1986
2012,전라북도,정읍시,11.3,74,657
2012,전라북도,남원시,8.4,37,443
2012,전라북도,김제시,12.4,56,453
2012,전라북도,완주군,12.5,51,408
2012,전라북도,진안군,12.4,14,113
2012,전라북도,무주군,7.7,6,78
2012,전라북도,장수군,8.6,6,70
2012,전라북도,임실군,6.4,7,109
2012,전라북도,순창군,11.5,14,122
2012,전라북도,고창군,12,31,259
2012,전라북도,부안군,15.5,64,413
2012,전라남도,소계,13.2,1344,10190
2012,전라남도,목포시,12.3,171,1394
2012,전라남도,여수시,16.5,230,1394
2012,전라남도,순천시,14.1,224,1591
2012,전라남도,나주시,10,70,699
2012,전라남도,광양시,17.1,148,868
2012,전라남도,담양군,9.8,26,264
2012,전라남도,곡성군,8.9,12,135
2012,전라남도,구례군,10.5,16,152
2012,전라남도,고흥군,10.5,29,275
2012,전라남도,보성군,7.7,16,208
2012,전라남도,화순군,11.6,39,336
2012,전라남도,장흥군,14.5,37,256
2012,전라남도,강진군,12.3,27,219
2012,전라남도,해남군,7.7,30,389
2012,전라남도,영암군,12.6,70,554
2012,전라남도,무안군,12.8,44,343
2012,전라남도,함평군,9.6,18,188
2012,전라남도,영광군,13.8,38,275
2012,전라남도,장성군,13,32,247
2012,전라남도,완도군,13.7,23,168
2012,전라남도,진도군,14.6,20,137
2012,전라남도,신안군,24.5,24,98
2012,경상북도,소계,13.1,2051,15597
2012,경상북도,포항시,12.5,355,2838
2012,경상북도,경주시,10.5,233,2221
2012,경상북도,김천시,13.3,86,649
2012,경상북도,안동시,11.8,138,1167
2012,경상북도,구미시,18.4,440,2395
2012,경상북도,영주시,13,85,655
2012,경상북도,영천시,14,105,752
2012,경상북도,상주시,6.8,33,488
2012,경상북도,문경시,8.6,35,406
2012,경상북도,경산시,13.4,158,1180
2012,경상북도,군위군,15.9,18,113
2012,경상북도,의성군,9.3,19,205
2012,경상북도,청송군,10.9,14,128
2012,경상북도,영양군,10.3,8,78
2012,경상북도,영덕군,12.4,29,233
2012,경상북도,청도군,15,34,226
2012,경상북도,고령군,12.6,26,206
2012,경상북도,성주군,9.7,29,299
2012,경상북도,칠곡군,18.1,130,717
2012,경상북도,예천군,9.9,21,213
2012,경상북도,봉화군,5.2,9,174
2012,경상북도,울진군,18.1,44,243
2012,경상북도,울릉군,18.2,2,11
2012,경상남도,소계,11.2,1592,14266
2012,경상남도,진주시,12.6,129,1024
2012,경상남도,통영시,11.8,100,845
2012,경상남도,사천시,8.7,61,705
2012,경상남도,김해시,10.8,251,2322
2012,경상남도,밀양시,8.1,44,542
2012,경상남도,거제시,13.5,155,1150
2012,경상남도,양산시,11.4,137,1202
2012,경상남도,창원시,11.8,466,3961
2012,경상남도,의령군,7.1,10,140
2012,경상남도,함안군,10.2,40,391
2012,경상남도,창녕군,13.4,52,388
2012,경상남도,고성군,13.2,36,272
2012,경상남도,남해군,8.5,16,189
2012,경상남도,하동군,8.5,18,213
2012,경상남도,산청군,12.7,19,150
2012,경상남도,함양군,8.5,17,201
2012,경상남도,거창군,9.1,31,341
2012,경상남도,합천군,4.3,10,230
2012,제주특별자치도,소계,11.8,458,3869
2012,제주특별자치도,제주시,12.2,354,2893
2012,제주특별자치도,서귀포시,10.7,104,976
2013,전국,소계,12.3,26589,215354
2013,서울특별시,소계,9,3550,39439
2013,서울특별시,종로구,6.8,86,1274
2013,서울특별시,중구,4.7,68,1442
2013,서울특별시,용산구,9.4,131,1391
2013,서울특별시,성동구,8.5,94,1100
2013,서울특별시,광진구,10.6,138,1303
2013,서울특별시,동대문구,6,119,1970
2013,서울특별시,중랑구,6.6,114,1716
2013,서울특별시,성북구,7.7,118,1536
2013,서울특별시,강북구,7.1,79,1107
2013,서울특별시,도봉구,8,75,934
2013,서울특별시,노원구,7.5,114,1522
2013,서울특별시,은평구,6.8,86,1270
2013,서울특별시,서대문구,6.2,67,1081
2013,서울특별시,마포구,12.2,214,1747
2013,서울특별시,양천구,8.9,119,1340
2013,서울특별시,강서구,9.2,158,1715
2013,서울특별시,구로구,12.4,175,1415
2013,서울특별시,금천구,11.1,104,939
2013,서울특별시,영등포구,8.1,174,2157
2013,서울특별시,동작구,9,111,1233
2013,서울특별시,관악구,8.5,149,1753
2013,서울특별시,서초구,11.1,229,2055
2013,서울특별시,강남구,13,468,3610
2013,서울특별시,송파구,10.1,249,2473
2013,서울특별시,강동구,8.2,111,1356
2013,부산광역시,소계,9.2,1166,12606
2013,부산광역시,중구,5.9,20,338
2013,부산광역시,서구,8.4,30,359
2013,부산광역시,동구,7.6,40,529
2013,부산광역시,영도구,7.3,25,343
2013,부산광역시,부산진구,7.8,113,1450
2013,부산광역시,동래구,9.2,84,916
2013,부산광역시,남구,8.6,71,825
2013,부산광역시,북구,10,72,722
2013,부산광역시,해운대구,11.3,139,1230
2013,부산광역시,사하구,8.6,96,1118
2013,부산광역시,금정구,6.1,66,1079
2013,부산광역시,강서구,12.5,81,649
2013,부산광역시,연제구,10.6,76,718
2013,부산광역시,수영구,11.4,79,690
2013,부산광역시,사상구,10.1,110,1093
2013,부산광역시,기장군,11.7,64,547
2013,대구광역시,소계,9.4,1281,13680
2013,대구광역시,중구,8.1,89,1095
2013,대구광역시,동구,9.7,160,1647
2013,대구광역시,서구,9.2,120,1310
2013,대구광역시,남구,10.7,99,922
2013,대구광역시,북구,8.9,228,2548
2013,대구광역시,수성구,9.8,197,2016
2013,대구광역시,달서구,9.4,314,3327
2013,대구광역시,달성군,9.1,74,815
2013,인천광역시,소계,14.8,1331,8990
2013,인천광역시,중구,17.8,82,461
2013,인천광역시,동구,13.8,27,195
2013,인천광역시,남구,13.6,205,1512
2013,인천광역시,연수구,19,146,769
2013,인천광역시,남동구,14.1,267,1890
2013,인천광역시,부평구,12.4,189,1528
2013,인천광역시,계양구,11.8,106,895
2013,인천광역시,서구,16.8,249,1484
2013,인천광역시,강화군,19.7,38,193
2013,인천광역시,옹진군,34.9,22,63
2013,광주광역시,소계,13.2,1058,8036
2013,광주광역시,동구,11.3,75,662
2013,광주광역시,서구,13.7,276,2019
2013,광주광역시,남구,12.3,105,856
2013,광주광역시,북구,12,290,2412
2013,광주광역시,광산구,14.9,312,2087
2013,대전광역시,소계,17,931,5462
2013,대전광역시,동구,14.1,161,1140
2013,대전광역시,중구,13.1,133,1013
2013,대전광역시,서구,19.8,336,1695
2013,대전광역시,유성구,19,172,906
2013,대전광역시,대덕구,18.2,129,708
2013,울산광역시,소계,17.3,871,5022
2013,울산광역시,중구,15.1,132,874
2013,울산광역시,남구,19.3,310,1605
2013,울산광역시,동구,15.1,117,775
2013,울산광역시,북구,18.4,140,760
2013,울산광역시,울주군,17.1,172,1008
2013,세종특별자치시,소계,17.5,78,445
2013,경기도,소계,14.9,6543,43900
2013,경기도,수원시,14.3,646,4513
2013,경기도,성남시,13.1,391,2981
2013,경기도,의정부시,13.1,193,1477
2013,경기도,안양시,13.4,276,2060
2013,경기도,부천시,11.7,350,3000
2013,경기도,광명시,11.6,90,776
2013,경기도,평택시,15.6,309,1977
2013,경기도,동두천시,9.8,44,447
2013,경기도,안산시,17.2,466,2716
2013,경기도,고양시,12.8,451,3532
2013,경기도,과천시,11.7,24,205
2013,경기도,구리시,16.1,110,683
2013,경기도,남양주시,15.6,303,1944
2013,경기도,오산시,20.6,148,720
2013,경기도,시흥시,17,335,1966
2013,경기도,군포시,12.4,88,710
2013,경기도,의왕시,15.1,65,430
2013,경기도,하남시,13.4,77,573
2013,경기도,용인시,18.3,444,2426
2013,경기도,파주시,14.9,229,1532
2013,경기도,이천시,17.4,152,873
2013,경기도,안성시,15,141,940
2013,경기도,김포시,15.5,170,1098
2013,경기도,화성시,19,365,1923
2013,경기도,광주시,15.8,173,1093
2013,경기도,양주시,12,116,969
2013,경기도,포천시,18.7,167,892
2013,경기도,여주시,15.1,77,509
2013,경기도,연천군,9.7,17,175
2013,경기도,가평군,12.1,44,363
2013,경기도,양평군,20.7,82,397
2013,강원도,소계,12.5,1066,8529
2013,강원도,춘천시,11.7,207,1770
2013,강원도,원주시,14,313,2232
2013,강원도,강릉시,13.6,143,1052
2013,강원도,동해시,10.8,48,445
2013,강원도,태백시,6.2,12,194
2013,강원도,속초시,10.8,59,545
2013,강원도,삼척시,9.6,39,406
2013,강원도,홍천군,10.6,39,367
2013,강원도,횡성군,10.5,24,228
2013,강원도,영월군,16.7,27,162
2013,강원도,평창군,9,21,233
2013,강원도,정선군,16,24,150
2013,강원도,철원군,18,32,178
2013,강원도,화천군,10.1,8,79
2013,강원도,양구군,8.5,7,82
2013,강원도,인제군,15.9,14,88
2013,강원도,고성군,14.6,26,178
2013,강원도,양양군,16.4,23,140
2013,충청북도,소계,13.7,1162,8501
2013,충청북도,충북 청주시,13.7,498,3637
2013,충청북도,충주시,13.2,150,1137
2013,충청북도,제천시,11.8,111,944
2013,충청북도,충북 청원군,14.3,127,890
2013,충청북도,보은군,12.6,19,151
2013,충청북도,옥천군,15,36,240
2013,충청북도,영동군,11.6,20,173
2013,충청북도,진천군,15.5,50,323
2013,충청북도,괴산군,12.4,21,169
2013,충청북도,음성군,16.2,84,518
2013,충청북도,단양군,11.7,18,154
2013,충청북도,증평군,17,28,165
2013,충청남도,소계,19.4,1529,7899
2013,충청남도,천안시,21.2,425,2003
2013,충청남도,공주시,18.3,81,443
2013,충청남도,보령시,19.8,104,525
2013,충청남도,아산시,33.6,183,544
2013,충청남도,서산시,18.3,128,700
2013,충청남도,논산시,15.5,95,614
2013,충청남도,계룡시,16.3,13,80
2013,충청남도,당진시,21,172,819
2013,충청남도,금산군,12.4,32,258
2013,충청남도,부여군,12.2,30,245
2013,충청남도,서천군,13.3,41,309
2013,충청남도,청양군,10.4,20,192
2013,충청남도,홍성군,16,72,451
2013,충청남도,예산군,16.5,69,419
2013,충청남도,태안군,21.5,64,297
2013,전라북도,소계,10.6,1003,9448
2013,전라북도,전주시,12.8,379,2960
2013,전라북도,군산시,10.2,156,1522
2013,전라북도,익산시,8,151,1889
2013,전라북도,정읍시,8.2,52,634
2013,전라북도,남원시,9,39,434
2013,전라북도,김제시,9.7,47,483
2013,전라북도,완주군,14.6,54,369
2013,전라북도,진안군,9.8,13,132
2013,전라북도,무주군,9.7,9,93
2013,전라북도,장수군,12.5,10,80
2013,전라북도,임실군,6.5,7,107
2013,전라북도,순창군,10.2,14,137
2013,전라북도,고창군,10.9,21,192
2013,전라북도,부안군,12.3,51,416
2013,전라남도,소계,13.1,1325,10077
2013,전라남도,목포시,14.9,209,1399
2013,전라남도,여수시,16.5,208,1262
2013,전라남도,순천시,13.9,213,1534
2013,전라남도,나주시,11.8,82,697
2013,전라남도,광양시,14.2,126,886
2013,전라남도,담양군,12.9,38,294
2013,전라남도,곡성군,12.7,18,142
2013,전라남도,구례군,9,12,133
2013,전라남도,고흥군,13.8,38,276
2013,전라남도,보성군,11.7,25,214
2013,전라남도,화순군,10.8,38,353
2013,전라남도,장흥군,12.6,32,254
2013,전라남도,강진군,9.8,22,224
2013,전라남도,해남군,10.2,41,403
2013,전라남도,영암군,12.7,65,512
2013,전라남도,무안군,10.2,42,410
2013,전라남도,함평군,9.1,17,186
2013,전라남도,영광군,9,24,267
2013,전라남도,장성군,8.9,21,236
2013,전라남도,완도군,15.8,28,177
2013,전라남도,진도군,13.3,17,128
2013,전라남도,신안군,10,9,90
2013,경상북도,소계,11.2,1710,15269
2013,경상북도,포항시,10.8,311,2876
2013,경상북도,경주시,9.1,198,2174
2013,경상북도,김천시,11,69,626
2013,경상북도,안동시,9.9,115,1164
2013,경상북도,구미시,16.8,356,2122
2013,경상북도,영주시,8.7,57,653
2013,경상북도,영천시,8.9,60,671
2013,경상북도,상주시,7.4,45,607
2013,경상북도,문경시,9,39,434
2013,경상북도,경산시,10,123,1234
2013,경상북도,군위군,24.5,23,94
2013,경상북도,의성군,3.5,7,200
2013,경상북도,청송군,8.1,10,124
2013,경상북도,영양군,24.1,20,83
2013,경상북도,영덕군,11,25,228
2013,경상북도,청도군,13,28,216
2013,경상북도,고령군,11.6,22,190
2013,경상북도,성주군,11.5,33,286
2013,경상북도,칠곡군,15.3,107,701
