시점,행정구역별(1),행정구역별(2),음주운전교통사고 비율,음주운전 교통사고발생건수,교통사고 발생건수
2013,경상북도,예천군,9.3,16,172
2013,경상북도,봉화군,4.3,7,161
2013,경상북도,울진군,16.2,38,234
2013,경상북도,울릉군,5.3,1,19
2013,경상남도,소계,11.4,1569,13749
2013,경상남도,진주시,12.4,142,1144
2013,경상남도,통영시,11.6,95,816
2013,경상남도,사천시,8.3,57,684
2013,경상남도,김해시,10.2,214,2099
2013,경상남도,밀양시,10,47,472
2013,경상남도,거제시,15.3,187,1224
2013,경상남도,양산시,10,106,1064
2013,경상남도,창원시,11.6,443,3809
2013,경상남도,의령군,9.5,15,158
2013,경상남도,함안군,13.6,46,339
2013,경상남도,창녕군,16.2,60,370
2013,경상남도,고성군,10.5,25,237
2013,경상남도,남해군,11.3,28,247
2013,경상남도,하동군,10.5,21,200
2013,경상남도,산청군,13.3,22,165
2013,경상남도,함양군,8.1,17,211
2013,경상남도,거창군,10.1,30,297
2013,경상남도,합천군,6.6,14,213
2013,제주특별자치도,소계,9.7,416,4302
2013,제주특별자치도,제주시,9.9,317,3194
2013,제주특별자치도,서귀포시,8.9,99,1108
2014,전국,소계,10.8,24043,223552
2014,서울특별시,소계,8.2,3361,40792
2014,서울특별시,종로구,5.6,74,1314
2014,서울특별시,중구,4.9,64,1305
2014,서울특별시,용산구,8,108,1350
2014,서울특별시,성동구,10.2,121,1189
2014,서울특별시,광진구,10.1,150,1480
2014,서울특별시,동대문구,6.6,122,1848
2014,서울특별시,중랑구,6.5,106,1622
2014,서울특별시,성북구,6.2,103,1664
2014,서울특별시,강북구,7.2,94,1313
2014,서울특별시,도봉구,6.1,56,919
2014,서울특별시,노원구,6.8,103,1516
2014,서울특별시,은평구,6,79,1325
2014,서울특별시,서대문구,7.5,84,1122
2014,서울특별시,마포구,10.6,187,1759
2014,서울특별시,양천구,8.7,128,1466
2014,서울특별시,강서구,8.3,150,1806
2014,서울특별시,구로구,10,157,1566
2014,서울특별시,금천구,9.4,97,1029
2014,서울특별시,영등포구,8.8,193,2193
2014,서울특별시,동작구,5.1,72,1399
2014,서울특별시,관악구,7.2,124,1716
2014,서울특별시,서초구,9.6,212,2217
2014,서울특별시,강남구,11.8,426,3624
2014,서울특별시,송파구,9.2,241,2608
2014,서울특별시,강동구,7.6,110,1442
2014,부산광역시,소계,7.8,996,12693
2014,부산광역시,중구,4.5,17,381
2014,부산광역시,서구,5.7,26,458
2014,부산광역시,동구,4.2,24,574
2014,부산광역시,영도구,4.2,14,335
2014,부산광역시,부산진구,7.8,122,1558
2014,부산광역시,동래구,7,67,960
2014,부산광역시,남구,7.8,67,859
2014,부산광역시,북구,8.1,55,679
2014,부산광역시,해운대구,10.3,144,1392
2014,부산광역시,사하구,7.5,83,1111
2014,부산광역시,금정구,5.2,51,979
2014,부산광역시,강서구,10.3,61,592
2014,부산광역시,연제구,8.3,58,698
2014,부산광역시,수영구,8.3,60,723
2014,부산광역시,사상구,7,63,905
2014,부산광역시,기장군,17.2,84,489
2014,대구광역시,소계,8.4,1219,14519
2014,대구광역시,중구,6.9,85,1228
2014,대구광역시,동구,7.7,141,1830
2014,대구광역시,서구,9.3,125,1341
2014,대구광역시,남구,8.6,84,981
2014,대구광역시,북구,8.3,197,2382
2014,대구광역시,수성구,8.3,183,2203
2014,대구광역시,달서구,8.6,311,3625
2014,대구광역시,달성군,10,93,929
2014,인천광역시,소계,13.3,1180,8846
2014,인천광역시,중구,14.1,68,483
2014,인천광역시,동구,11.3,18,160
2014,인천광역시,남구,12.6,166,1319
2014,인천광역시,연수구,18.3,124,678
2014,인천광역시,남동구,12.2,244,1994
2014,인천광역시,부평구,12.7,197,1550
2014,인천광역시,계양구,12.8,126,987
2014,인천광역시,서구,14.2,203,1426
2014,인천광역시,강화군,11,25,228
2014,인천광역시,옹진군,42.9,9,21
2014,광주광역시,소계,11.1,913,8194
2014,광주광역시,동구,7.8,55,707
2014,광주광역시,서구,10.9,223,2052
2014,광주광역시,남구,8.5,82,963
2014,광주광역시,북구,11.4,272,2392
2014,광주광역시,광산구,13.5,281,2080
2014,대전광역시,소계,12.7,751,5899
2014,대전광역시,동구,10.3,102,990
2014,대전광역시,중구,10.4,126,1211
2014,대전광역시,서구,14.1,268,1904
2014,대전광역시,유성구,14.8,166,1121
2014,대전광역시,대덕구,13.2,89,673
2014,울산광역시,소계,16.9,874,5180
2014,울산광역시,중구,14.8,142,960
2014,울산광역시,남구,18.8,312,1662
2014,울산광역시,동구,13.8,100,726
2014,울산광역시,북구,16.4,134,819
2014,울산광역시,울주군,18.4,186,1013
2014,세종특별자치시,소계,16.8,81,482
2014,경기도,소계,12,5765,48112
2014,경기도,수원시,12.3,586,4764
2014,경기도,성남시,10.5,375,3577
2014,경기도,의정부시,10.7,165,1545
2014,경기도,안양시,10.8,214,1990
2014,경기도,부천시,9.1,281,3080
2014,경기도,광명시,9.3,87,936
2014,경기도,평택시,11.6,260,2244
2014,경기도,동두천시,9.2,43,465
2014,경기도,안산시,13.5,458,3381
2014,경기도,고양시,11.9,460,3875
2014,경기도,과천시,12,26,217
2014,경기도,구리시,11.6,81,699
2014,경기도,남양주시,10.6,215,2036
2014,경기도,오산시,16.5,128,776
2014,경기도,시흥시,15.9,308,1936
2014,경기도,군포시,9.9,74,748
2014,경기도,의왕시,12,63,523
2014,경기도,하남시,9.9,71,719
2014,경기도,용인시,13.9,379,2734
2014,경기도,파주시,12.9,211,1638
2014,경기도,이천시,16.6,146,881
2014,경기도,안성시,10.4,104,999
2014,경기도,김포시,11,162,1469
2014,경기도,화성시,13,289,2222
2014,경기도,광주시,13.1,156,1189
2014,경기도,양주시,9.5,102,1070
2014,경기도,포천시,16.2,145,894
2014,경기도,여주시,12.4,69,557
2014,경기도,연천군,8.3,17,205
2014,경기도,가평군,11.9,45,377
2014,경기도,양평군,12.3,45,366
2014,강원도,소계,10.6,909,8605
2014,강원도,춘천시,8.9,151,1689
2014,강원도,원주시,11,254,2308
2014,강원도,강릉시,11.2,130,1165
2014,강원도,동해시,6.8,34,502
2014,강원도,태백시,8.6,18,209
2014,강원도,속초시,13.2,68,514
2014,강원도,삼척시,9.7,40,414
2014,강원도,홍천군,11.5,39,339
2014,강원도,횡성군,11.7,22,188
2014,강원도,영월군,5.6,8,144
2014,강원도,평창군,14.5,34,235
2014,강원도,정선군,10.4,13,125
2014,강원도,철원군,17.4,28,161
2014,강원도,화천군,17.7,14,79
2014,강원도,양구군,14.1,13,92
2014,강원도,인제군,11.7,14,120
2014,강원도,고성군,6.3,10,159
2014,강원도,양양군,11.7,19,162
2014,충청북도,소계,11.6,1035,8937
2014,충청북도,충주시,10.8,137,1268
2014,충청북도,제천시,9.1,88,966
2014,충청북도,청주시,11.9,563,4743
2014,충청북도,보은군,13.2,17,129
2014,충청북도,옥천군,11.5,30,262
2014,충청북도,영동군,11.8,25,211
2014,충청북도,진천군,15.6,54,347
2014,충청북도,괴산군,10.5,16,152
2014,충청북도,음성군,14.4,77,533
2014,충청북도,단양군,8.7,12,138
2014,충청북도,증평군,8.5,16,188
2014,충청남도,소계,16.9,1411,8360
2014,충청남도,천안시,19.2,442,2306
2014,충청남도,공주시,14.1,62,439
2014,충청남도,보령시,18.8,88,469
2014,충청남도,아산시,22.1,157,712
2014,충청남도,서산시,17.7,131,739
2014,충청남도,논산시,12.9,76,589
2014,충청남도,계룡시,15.1,11,73
2014,충청남도,당진시,16.5,118,715
2014,충청남도,금산군,13.2,34,258
2014,충청남도,부여군,10.2,30,294
2014,충청남도,서천군,11.9,40,337
2014,충청남도,청양군,10.4,20,193
2014,충청남도,홍성군,13.4,61,456
2014,충청남도,예산군,18,79,440
2014,충청남도,태안군,18.2,62,340
2014,전라북도,소계,9.2,882,9569
2014,전라북도,전주시,11.4,335,2932
2014,전라북도,군산시,6.9,121,1759
2014,전라북도,익산시,8.9,153,1715
2014,전라북도,정읍시,8.9,62,695
2014,전라북도,남원시,10.5,41,389
2014,전라북도,김제시,5.9,29,490
2014,전라북도,완주군,11.2,47,421
2014,전라북도,진안군,4.3,5,115
2014,전라북도,무주군,6.5,7,107
2014,전라북도,장수군,3.7,3,82
2014,전라북도,임실군,8.7,10,115
2014,전라북도,순창군,7.5,11,146
2014,전라북도,고창군,6,15,251
2014,전라북도,부안군,12.2,43,352
2014,전라남도,소계,11.4,1156,10100
2014,전라남도,목포시,11.6,167,1437
2014,전라남도,여수시,13.4,178,1331
2014,전라남도,순천시,11.3,168,1493
2014,전라남도,나주시,9.4,61,649
2014,전라남도,광양시,15.1,132,873
2014,전라남도,담양군,9.9,32,324
2014,전라남도,곡성군,6.9,10,144
2014,전라남도,구례군,7.5,11,146
2014,전라남도,고흥군,8.6,23,268
2014,전라남도,보성군,13.9,34,245
2014,전라남도,화순군,7,21,300
2014,전라남도,장흥군,5,12,241
2014,전라남도,강진군,10.1,24,238
2014,전라남도,해남군,9.6,34,353
2014,전라남도,영암군,12.1,71,587
2014,전라남도,무안군,11.9,56,469
2014,전라남도,함평군,11.3,21,186
2014,전라남도,영광군,12.4,32,259
2014,전라남도,장성군,8.8,19,217
2014,전라남도,완도군,15,21,140
2014,전라남도,진도군,14,16,114
2014,전라남도,신안군,15.1,13,86
2014,경상북도,소계,10.8,1664,15346
2014,경상북도,포항시,8.6,253,2934
2014,경상북도,경주시,9.6,204,2123
2014,경상북도,김천시,12.6,78,619
2014,경상북도,안동시,10.7,120,1121
2014,경상북도,구미시,16.9,351,2079
2014,경상북도,영주시,5.8,36,624
2014,경상북도,영천시,6.4,41,642
2014,경상북도,상주시,6.3,33,520
2014,경상북도,문경시,6.5,26,403
2014,경상북도,경산시,11.4,169,1484
2014,경상북도,군위군,8,9,113
2014,경상북도,의성군,15.7,40,255
2014,경상북도,청송군,9.8,14,143
2014,경상북도,영양군,7.5,6,80
2014,경상북도,영덕군,14.5,33,227
2014,경상북도,청도군,14.7,34,231
2014,경상북도,고령군,10.9,22,201
2014,경상북도,성주군,11.2,30,267
2014,경상북도,칠곡군,13.1,92,700
2014,경상북도,예천군,8.3,15,181
2014,경상북도,봉화군,9.9,16,162
2014,경상북도,울진군,17.7,38,215
2014,경상북도,울릉군,18.2,4,22
2014,경상남도,소계,10.7,1431,13434
2014,경상남도,진주시,10,103,1035
2014,경상남도,통영시,11.4,84,734
2014,경상남도,사천시,8.8,66,754
2014,경상남도,김해시,9.1,196,2154
2014,경상남도,밀양시,9,45,502
2014,경상남도,거제시,14.6,190,1301
2014,경상남도,양산시,9.2,106,1150
2014,경상남도,창원시,12.4,435,3504
2014,경상남도,의령군,13.2,20,152
2014,경상남도,함안군,7.4,27,366
2014,경상남도,창녕군,8.8,31,354
2014,경상남도,고성군,7.2,18,250
2014,경상남도,남해군,8.3,19,228
2014,경상남도,하동군,8,15,187
2014,경상남도,산청군,15.7,25,159
2014,경상남도,함양군,10.3,19,185
2014,경상남도,거창군,8.3,20,242
2014,경상남도,합천군,6.8,12,177
2014,제주특별자치도,소계,9.3,415,4484
2014,제주특별자치도,제주시,9.6,320,3330
2014,제주특별자치도,서귀포시,8.2,95,1154
2015,전국,소계,10.5,24399,232035
2015,서울특별시,소계,8.3,3453,41665
2015,서울특별시,종로구,4.8,68,1414
2015,서울특별시,중구,4.3,57,1338
2015,서울특별시,용산구,8.9,135,1516
2015,서울특별시,성동구,7.2,88,1227
2015,서울특별시,광진구,12,148,1235
2015,서울특별시,동대문구,6.9,143,2085
2015,서울특별시,중랑구,5.5,94,1722
2015,서울특별시,성북구,6,101,1680
2015,서울특별시,강북구,7,88,1265
2015,서울특별시,도봉구,6.6,60,914
2015,서울특별시,노원구,7.7,112,1459
2015,서울특별시,은평구,8,96,1203
2015,서울특별시,서대문구,6.3,68,1071
2015,서울특별시,마포구,11,199,1802
2015,서울특별시,양천구,8.6,137,1596
2015,서울특별시,강서구,8,154,1932
2015,서울특별시,구로구,10.9,164,1508
2015,서울특별시,금천구,10.9,100,914
2015,서울특별시,영등포구,7.1,176,2462
2015,서울특별시,동작구,8.2,114,1386
2015,서울특별시,관악구,8.7,141,1625
2015,서울특별시,서초구,9.1,196,2160
2015,서울특별시,강남구,11.8,470,3970
2015,서울특별시,송파구,8.3,222,2687
2015,서울특별시,강동구,8.2,122,1494
2015,부산광역시,소계,8,1024,12757
2015,부산광역시,중구,8,27,337
2015,부산광역시,서구,6.6,34,514
2015,부산광역시,동구,5.3,28,528
2015,부산광역시,영도구,5.8,23,394
2015,부산광역시,부산진구,7.4,106,1431
2015,부산광역시,동래구,7,71,1019
2015,부산광역시,남구,5.6,50,886
2015,부산광역시,북구,10.3,77,749
2015,부산광역시,해운대구,10.1,129,1278
2015,부산광역시,사하구,8,93,1159
2015,부산광역시,금정구,5.3,52,984
2015,부산광역시,강서구,9.7,61,630
2015,부산광역시,연제구,8,54,678
2015,부산광역시,수영구,8.2,62,756
2015,부산광역시,사상구,7.7,74,955
2015,부산광역시,기장군,18.1,83,459
2015,대구광역시,소계,8,1134,14228
2015,대구광역시,중구,7.7,94,1219
2015,대구광역시,동구,8.5,147,1737
2015,대구광역시,서구,6.3,92,1451
2015,대구광역시,남구,7,68,972
2015,대구광역시,북구,7,171,2430
2015,대구광역시,수성구,10.3,219,2120
2015,대구광역시,달서구,8,278,3493
2015,대구광역시,달성군,8.1,65,806
2015,인천광역시,소계,13.6,1185,8727
2015,인천광역시,중구,16.8,81,481
2015,인천광역시,동구,11.3,15,133
2015,인천광역시,남구,12.7,168,1327
2015,인천광역시,연수구,15.4,109,706
2015,인천광역시,남동구,13.3,263,1979
2015,인천광역시,부평구,13.3,192,1447
2015,인천광역시,계양구,10.2,99,969
2015,인천광역시,서구,15.1,212,1404
2015,인천광역시,강화군,12.6,30,239
2015,인천광역시,옹진군,38.1,16,42
2015,광주광역시,소계,11.1,874,7864
2015,광주광역시,동구,8.2,55,672
2015,광주광역시,서구,13.2,277,2099
2015,광주광역시,남구,8.5,78,922
2015,광주광역시,북구,10.9,236,2171
2015,광주광역시,광산구,11.4,228,2000
2015,대전광역시,소계,10.7,736,6901
2015,대전광역시,동구,8.7,104,1194
2015,대전광역시,중구,10.7,130,1217
2015,대전광역시,서구,11.6,263,2265
2015,대전광역시,유성구,11,160,1449
2015,대전광역시,대덕구,10.2,79,776
2015,울산광역시,소계,15,807,5368
2015,울산광역시,중구,15,155,1036
2015,울산광역시,남구,15.7,283,1806
2015,울산광역시,동구,15,89,592
2015,울산광역시,북구,16.9,143,846
2015,울산광역시,울주군,12.6,137,1088
2015,세종특별자치시,소계,18.3,98,536
2015,경기도,소계,11.4,6032,52954
2015,경기도,수원시,12.2,637,5233
2015,경기도,성남시,9.9,368,3729
2015,경기도,의정부시,10.2,173,1702
2015,경기도,안양시,11.4,244,2132
2015,경기도,부천시,8.5,286,3362
2015,경기도,광명시,7.5,90,1195
2015,경기도,평택시,11.5,305,2641
2015,경기도,동두천시,9.3,46,494
2015,경기도,안산시,11.3,442,3920
2015,경기도,고양시,12.5,490,3929
2015,경기도,과천시,7.7,19,247
2015,경기도,구리시,9.8,67,681
2015,경기도,남양주시,10.7,228,2124
2015,경기도,오산시,15.3,128,838
2015,경기도,시흥시,12.7,292,2294
2015,경기도,군포시,9.5,78,822
2015,경기도,의왕시,12.1,77,639
2015,경기도,하남시,9.4,79,840
2015,경기도,용인시,12.5,392,3132
2015,경기도,파주시,11.7,207,1763
2015,경기도,이천시,14.5,130,897
2015,경기도,안성시,11.7,123,1050
2015,경기도,김포시,10.8,175,1621
2015,경기도,화성시,12.6,316,2501
2015,경기도,광주시,15.4,192,1244
2015,경기도,양주시,10,106,1062
2015,경기도,포천시,13.5,133,988
2015,경기도,여주시,11,74,672
2015,경기도,연천군,9.1,24,264
2015,경기도,가평군,11.6,46,395
2015,경기도,양평군,12,65,543
2015,강원도,소계,10.8,959,8912
2015,강원도,춘천시,9.4,167,1776
2015,강원도,원주시,11.8,278,2363
2015,강원도,강릉시,11.7,128,1096
2015,강원도,동해시,9.1,52,569
2015,강원도,태백시,8.4,21,251
2015,강원도,속초시,13.3,69,519
2015,강원도,삼척시,9,37,412
2015,강원도,홍천군,8.3,26,313
2015,강원도,횡성군,12.3,30,244
2015,강원도,영월군,9.5,14,147
2015,강원도,평창군,11.8,27,229
2015,강원도,정선군,12,22,184
2015,강원도,철원군,10.6,20,189
2015,강원도,화천군,5.9,4,68
2015,강원도,양구군,22.9,19,83
2015,강원도,인제군,15.4,18,117
2015,강원도,고성군,5.7,10,174
2015,강원도,양양군,9.6,17,178
2015,충청북도,소계,11.6,1081,9335
2015,충청북도,충주시,10.1,134,1332
2015,충청북도,제천시,9.4,83,887
2015,충청북도,청주시,12,594,4966
2015,충청북도,충북 청원군,-,-,-
2015,충청북도,보은군,13.5,18,133
2015,충청북도,옥천군,12.3,30,243
2015,충청북도,영동군,9.5,18,190
2015,충청북도,진천군,13.1,59,450
2015,충청북도,괴산군,15,27,180
2015,충청북도,음성군,13.7,80,583
2015,충청북도,단양군,9.5,15,158
2015,충청북도,증평군,10.8,23,213
2015,충청남도,소계,15.5,1461,9421
2015,충청남도,천안시,16.6,420,2525
2015,충청남도,공주시,15.1,71,469
2015,충청남도,보령시,13.6,79,582
2015,충청남도,아산시,20,234,1171
2015,충청남도,서산시,17.3,121,699
2015,충청남도,논산시,12.5,73,582
2015,충청남도,계룡시,16.9,14,83
2015,충청남도,당진시,16.6,148,889
2015,충청남도,금산군,7.1,17,239
2015,충청남도,부여군,13.2,43,326
2015,충청남도,서천군,9.7,34,350
2015,충청남도,청양군,12.7,30,236
2015,충청남도,홍성군,13.5,65,480
2015,충청남도,예산군,12.3,57,464
2015,충청남도,태안군,16.9,55,326
2015,전라북도,소계,10.4,920,8873
2015,전라북도,전주시,14,355,2532
2015,전라북도,군산시,8.9,160,1793
2015,전라북도,익산시,8.1,127,1573
2015,전라북도,정읍시,9,51,568
2015,전라북도,남원시,10.6,38,358
2015,전라북도,김제시,7.2,38,527
2015,전라북도,완주군,12.1,48,396
2015,전라북도,진안군,6.9,7,101
2015,전라북도,무주군,17.3,13,75
2015,전라북도,장수군,9.5,7,74
2015,전라북도,임실군,3.8,5,132
2015,전라북도,순창군,6.8,10,146
2015,전라북도,고창군,9.7,21,217
2015,전라북도,부안군,10.5,40,381
2015,전라남도,소계,11.3,1176,10420
2015,전라남도,목포시,12.9,206,1595
2015,전라남도,여수시,12.3,170,1382
2015,전라남도,순천시,10.6,154,1454
2015,전라남도,나주시,11.6,74,639
2015,전라남도,광양시,16.1,140,867
2015,전라남도,담양군,11.9,43,360
2015,전라남도,곡성군,5.9,8,136
2015,전라남도,구례군,8.2,12,146
2015,전라남도,고흥군,10.4,33,317
2015,전라남도,보성군,9.5,24,252
2015,전라남도,화순군,8.5,30,353
2015,전라남도,장흥군,8.9,23,258
2015,전라남도,강진군,7.3,17,234
2015,전라남도,해남군,10.6,41,388
2015,전라남도,영암군,9.9,53,536
2015,전라남도,무안군,10,44,442
2015,전라남도,함평군,3.3,6,180
2015,전라남도,영광군,8.2,19,232
2015,전라남도,장성군,9.8,24,246
2015,전라남도,완도군,9.4,17,180
2015,전라남도,진도군,15.2,19,125
2015,전라남도,신안군,19.4,19,98
2015,경상북도,소계,10.1,1596,15752
2015,경상북도,포항시,8.2,241,2925
2015,경상북도,경주시,8.8,180,2057
2015,경상북도,김천시,10.8,66,612
2015,경상북도,안동시,10,111,1113
2015,경상북도,구미시,13.8,301,2181
2015,경상북도,영주시,7.2,49,682
2015,경상북도,영천시,8.7,62,711
2015,경상북도,상주시,6.2,38,610
2015,경상북도,문경시,8.5,34,401
2015,경상북도,경산시,11.1,167,1500
2015,경상북도,군위군,12.6,16,127
2015,경상북도,의성군,8.4,21,250
2015,경상북도,청송군,10,12,120
2015,경상북도,영양군,5.1,4,78
2015,경상북도,영덕군,9.8,26,266
2015,경상북도,청도군,15.1,37,245
2015,경상북도,고령군,12.2,29,237
2015,경상북도,성주군,8.4,21,251
2015,경상북도,칠곡군,14.6,111,760
2015,경상북도,예천군,7.7,17,220
2015,경상북도,봉화군,9,15,167
2015,경상북도,울진군,15.3,34,222
2015,경상북도,울릉군,23.5,4,17
2015,경상남도,소계,10.2,1397,13677
2015,경상남도,진주시,11.4,115,1010
2015,경상남도,통영시,9,73,815
2015,경상남도,사천시,8.3,64,773
2015,경상남도,김해시,9.5,220,2317
2015,경상남도,밀양시,8.4,41,489
2015,경상남도,거제시,14.2,178,1254
2015,경상남도,양산시,10,136,1354
2015,경상남도,창원시,11.8,398,3387
2015,경상남도,의령군,5,6,120
2015,경상남도,함안군,8.6,31,359
2015,경상남도,창녕군,12,39,325
2015,경상남도,고성군,7.8,23,295
2015,경상남도,남해군,8.6,18,209
2015,경상남도,하동군,4.6,9,195
2015,경상남도,산청군,6.6,10,152
2015,경상남도,함양군,5.7,10,175
2015,경상남도,거창군,6.6,18,272
2015,경상남도,합천군,4.5,8,176
2015,제주특별자치도,소계,10,466,4645
2015,제주특별자치도,제주시,10.1,341,3382
2015,제주특별자치도,서귀포시,9.9,125,1263
2016,전국,소계,8.9,19769,220917
2016,서울특별시,소계,7.2,2874,40039
2016,서울특별시,종로구,5.9,77,1299
2016,서울특별시,중구,4,51,1288
2016,서울특별시,용산구,8.3,118,1428
2016,서울특별시,성동구,7.3,80,1099
2016,서울특별시,광진구,10,104,1045
2016,서울특별시,동대문구,5.2,106,2051
2016,서울특별시,중랑구,4.7,72,1535
2016,서울특별시,성북구,6.6,107,1618
2016,서울특별시,강북구,7.2,88,1227
2016,서울특별시,도봉구,5.1,48,949
2016,서울특별시,노원구,7.2,111,1535
2016,서울특별시,은평구,7.3,82,1121
2016,서울특별시,서대문구,6.6,75,1135
2016,서울특별시,마포구,10.1,178,1768
2016,서울특별시,양천구,6.3,94,1493
2016,서울특별시,강서구,7.6,128,1691
2016,서울특별시,구로구,7.9,119,1511
2016,서울특별시,금천구,9.1,73,799
2016,서울특별시,영등포구,6,145,2403
2016,서울특별시,동작구,5.4,80,1471
2016,서울특별시,관악구,6.1,86,1408
2016,서울특별시,서초구,6.5,150,2313
2016,서울특별시,강남구,10.6,406,3828
2016,서울특별시,송파구,7.7,199,2598
2016,서울특별시,강동구,6.8,97,1426
2016,부산광역시,소계,6.5,789,12192
2016,부산광역시,중구,4.3,14,328
2016,부산광역시,서구,3.6,16,440
2016,부산광역시,동구,3.8,20,524
2016,부산광역시,영도구,4.1,14,342
2016,부산광역시,부산진구,5.2,77,1481
2016,부산광역시,동래구,5.4,57,1056
2016,부산광역시,남구,7.3,61,833
2016,부산광역시,북구,5.2,41,793
2016,부산광역시,해운대구,9.5,121,1270
2016,부산광역시,사하구,7.2,76,1059
2016,부산광역시,금정구,5.4,46,846
2016,부산광역시,강서구,7.5,38,506
2016,부산광역시,연제구,6.7,41,608
2016,부산광역시,수영구,6.9,47,680
2016,부산광역시,사상구,6.5,65,999
2016,부산광역시,기장군,12.9,55,427
2016,대구광역시,소계,7.2,938,13098
2016,대구광역시,중구,6.5,75,1150
2016,대구광역시,동구,7.5,120,1610
2016,대구광역시,서구,6,80,1323
2016,대구광역시,남구,8.3,71,859
2016,대구광역시,북구,6.6,152,2298
2016,대구광역시,수성구,7.7,152,1971
2016,대구광역시,달서구,7.2,222,3089
2016,대구광역시,달성군,8.3,66,798
2016,인천광역시,소계,12.3,1049,8535
2016,인천광역시,중구,10.9,47,430
2016,인천광역시,동구,10,14,140
2016,인천광역시,남구,11.5,140,1215
