시점,행정구역별(1),행정구역별(2),음주운전교통사고 비율,음주운전 교통사고발생건수,교통사고 발생건수
2016,인천광역시,연수구,13.8,94,682
2016,인천광역시,남동구,12.6,243,1926
2016,인천광역시,부평구,11.7,172,1474
2016,인천광역시,계양구,10.6,100,947
2016,인천광역시,서구,13.7,201,1472
2016,인천광역시,강화군,11.9,25,210
2016,인천광역시,옹진군,33.3,13,39
2016,광주광역시,소계,10.4,764,7354
2016,광주광역시,동구,9.7,46,474
2016,광주광역시,서구,11.4,219,1924
2016,광주광역시,남구,8.1,66,819
2016,광주광역시,북구,8.6,188,2178
2016,광주광역시,광산구,12.5,245,1959
2016,대전광역시,소계,8.8,665,7535
2016,대전광역시,동구,8.8,95,1079
2016,대전광역시,중구,10.2,134,1313
2016,대전광역시,서구,8.8,202,2303
2016,대전광역시,유성구,9,163,1815
2016,대전광역시,대덕구,6.9,71,1025
2016,울산광역시,소계,13.4,603,4496
2016,울산광역시,중구,12.8,124,970
2016,울산광역시,남구,14.3,204,1431
2016,울산광역시,동구,14,66,473
2016,울산광역시,북구,15.6,108,694
2016,울산광역시,울주군,10.9,101,928
2016,세종특별자치시,소계,17.9,93,521
2016,경기도,소계,9.7,4961,51013
2016,경기도,수원시,9.8,503,5121
2016,경기도,성남시,8.2,305,3740
2016,경기도,의정부시,7.7,119,1544
2016,경기도,안양시,10.4,192,1838
2016,경기도,부천시,7.5,230,3080
2016,경기도,광명시,8.7,90,1038
2016,경기도,평택시,9.4,275,2923
2016,경기도,동두천시,7.1,28,392
2016,경기도,안산시,10.5,395,3747
2016,경기도,고양시,9.7,354,3642
2016,경기도,과천시,7,16,227
2016,경기도,구리시,9.3,54,581
2016,경기도,남양주시,9.5,226,2386
2016,경기도,오산시,11.4,92,808
2016,경기도,시흥시,11.2,239,2142
2016,경기도,군포시,7.7,55,712
2016,경기도,의왕시,9.1,48,527
2016,경기도,하남시,7.6,62,812
2016,경기도,용인시,11.2,341,3051
2016,경기도,파주시,9.3,149,1596
2016,경기도,이천시,13,134,1029
2016,경기도,안성시,11.8,119,1008
2016,경기도,김포시,9.3,149,1604
2016,경기도,화성시,12.1,304,2511
2016,경기도,광주시,12.8,178,1388
2016,경기도,양주시,6.3,63,1004
2016,경기도,포천시,8.7,74,853
2016,경기도,여주시,11.5,66,576
2016,경기도,연천군,4.8,10,207
2016,경기도,가평군,8.5,36,424
2016,경기도,양평군,11,55,502
2016,강원도,소계,8,708,8841
2016,강원도,춘천시,6.2,105,1703
2016,강원도,원주시,8.5,205,2425
2016,강원도,강릉시,10.6,109,1027
2016,강원도,동해시,6.1,30,490
2016,강원도,태백시,5.7,13,227
2016,강원도,속초시,9,45,499
2016,강원도,삼척시,6,27,447
2016,강원도,홍천군,7.7,28,366
2016,강원도,횡성군,7.8,20,257
2016,강원도,영월군,8.7,16,183
2016,강원도,평창군,7.5,19,253
2016,강원도,정선군,9.6,16,167
2016,강원도,철원군,11.7,21,179
2016,강원도,화천군,13.8,12,87
2016,강원도,양구군,7,5,71
2016,강원도,인제군,7.1,13,182
2016,강원도,고성군,8.4,11,131
2016,강원도,양양군,8.8,13,147
2016,충청북도,소계,9.1,851,9392
2016,충청북도,충주시,8.2,113,1383
2016,충청북도,제천시,7.8,72,925
2016,충청북도,청주시,9,446,4976
2016,충청북도,충북 청원군,-,-,-
2016,충청북도,보은군,6.3,8,126
2016,충청북도,옥천군,9.5,22,231
2016,충청북도,영동군,6.8,12,176
2016,충청북도,진천군,12.2,53,433
2016,충청북도,괴산군,7.8,15,192
2016,충청북도,음성군,12.6,74,588
2016,충청북도,단양군,6.2,8,130
2016,충청북도,증평군,12.1,28,232
2016,충청남도,소계,13.4,1203,8962
2016,충청남도,천안시,14.1,344,2444
2016,충청남도,공주시,9.8,55,561
2016,충청남도,보령시,14.8,75,508
2016,충청남도,아산시,15.9,200,1260
2016,충청남도,서산시,15.1,103,680
2016,충청남도,논산시,11.5,66,573
2016,충청남도,계룡시,14.8,12,81
2016,충청남도,당진시,15.1,118,781
2016,충청남도,금산군,11.1,25,226
2016,충청남도,부여군,8.9,19,214
2016,충청남도,서천군,8,31,387
2016,충청남도,청양군,11.1,21,190
2016,충청남도,홍성군,10.7,44,410
2016,충청남도,예산군,17.6,55,312
2016,충청남도,태안군,10.4,35,335
2016,전라북도,소계,9.6,753,7850
2016,전라북도,전주시,13.6,314,2303
2016,전라북도,군산시,7.8,102,1315
2016,전라북도,익산시,5.9,81,1379
2016,전라북도,정읍시,9.1,55,604
2016,전라북도,남원시,6.6,22,333
2016,전라북도,김제시,6.9,36,520
2016,전라북도,완주군,11.1,42,377
2016,전라북도,진안군,12,12,100
2016,전라북도,무주군,9.3,9,97
2016,전라북도,장수군,8.3,5,60
2016,전라북도,임실군,3.5,4,114
2016,전라북도,순창군,5.5,7,128
2016,전라북도,고창군,13.3,24,180
2016,전라북도,부안군,11.8,40,340
2016,전라남도,소계,9.5,904,9504
2016,전라남도,목포시,9.6,127,1325
2016,전라남도,여수시,10.3,131,1271
2016,전라남도,순천시,8,109,1358
2016,전라남도,나주시,9.9,64,645
2016,전라남도,광양시,13.9,106,762
2016,전라남도,담양군,7.8,21,269
2016,전라남도,곡성군,4.5,6,132
2016,전라남도,구례군,8.3,12,144
2016,전라남도,고흥군,6.1,17,277
2016,전라남도,보성군,6.6,15,229
2016,전라남도,화순군,12.2,34,278
2016,전라남도,장흥군,7.5,18,241
2016,전라남도,강진군,6.1,17,278
2016,전라남도,해남군,9.3,37,400
2016,전라남도,영암군,13,60,461
2016,전라남도,무안군,9.5,38,399
2016,전라남도,함평군,5.4,9,167
2016,전라남도,영광군,8.2,21,257
2016,전라남도,장성군,6.6,15,226
2016,전라남도,완도군,8.1,14,173
2016,전라남도,진도군,15.8,16,101
2016,전라남도,신안군,15.3,17,111
2016,경상북도,소계,8.7,1268,14629
2016,경상북도,포항시,7.1,201,2812
2016,경상북도,경주시,8.7,149,1715
2016,경상북도,김천시,10.3,58,565
2016,경상북도,안동시,6.6,70,1060
2016,경상북도,구미시,11.9,237,1992
2016,경상북도,영주시,5.9,36,614
2016,경상북도,영천시,8.5,57,671
2016,경상북도,상주시,6,35,585
2016,경상북도,문경시,6.3,29,460
2016,경상북도,경산시,9.3,131,1411
2016,경상북도,군위군,9.4,11,117
2016,경상북도,의성군,6.2,15,241
2016,경상북도,청송군,8.5,9,106
2016,경상북도,영양군,8.6,7,81
2016,경상북도,영덕군,5.9,15,255
2016,경상북도,청도군,12.6,23,183
2016,경상북도,고령군,9.3,20,214
2016,경상북도,성주군,10.4,26,249
2016,경상북도,칠곡군,11.8,88,748
2016,경상북도,예천군,5.7,10,174
2016,경상북도,봉화군,5.3,8,152
2016,경상북도,울진군,14.1,29,206
2016,경상북도,울릉군,22.2,4,18
2016,경상남도,소계,7.8,981,12522
2016,경상남도,진주시,8.1,75,928
2016,경상남도,통영시,7.1,52,736
2016,경상남도,사천시,5,29,579
2016,경상남도,김해시,6.8,148,2161
2016,경상남도,밀양시,7.8,38,488
2016,경상남도,거제시,10.5,117,1115
2016,경상남도,양산시,7.9,99,1250
2016,경상남도,창원시,8.2,255,3123
2016,경상남도,의령군,6.6,8,122
2016,경상남도,함안군,6.2,16,259
2016,경상남도,창녕군,10.5,38,363
2016,경상남도,고성군,6.7,16,239
2016,경상남도,남해군,6.5,13,200
2016,경상남도,하동군,6.7,11,164
2016,경상남도,산청군,6.9,11,159
2016,경상남도,함양군,10.4,20,192
2016,경상남도,거창군,8.7,23,264
2016,경상남도,합천군,6.7,12,180
2016,제주특별자치도,소계,8.2,365,4434
2016,제주특별자치도,제주시,7.2,227,3171
2016,제주특별자치도,서귀포시,10.9,138,1263
2017,전국,소계,9,19517,216335
2017,서울특별시,소계,7.4,2864,38625
2017,서울특별시,종로구,5.9,70,1190
2017,서울특별시,중구,3.1,39,1252
2017,서울특별시,용산구,7.9,106,1337
2017,서울특별시,성동구,7.3,79,1076
2017,서울특별시,광진구,7.2,77,1064
2017,서울특별시,동대문구,5.5,94,1718
2017,서울특별시,중랑구,4.9,80,1639
2017,서울특별시,성북구,5.3,82,1557
2017,서울특별시,강북구,7.1,85,1202
2017,서울특별시,도봉구,7.5,71,944
2017,서울특별시,노원구,7.6,114,1499
2017,서울특별시,은평구,6.5,69,1067
2017,서울특별시,서대문구,5,52,1032
2017,서울특별시,마포구,9.9,184,1859
2017,서울특별시,양천구,7.1,96,1343
2017,서울특별시,강서구,7.7,122,1584
2017,서울특별시,구로구,8.3,119,1433
2017,서울특별시,금천구,8.3,68,824
2017,서울특별시,영등포구,7.5,179,2386
2017,서울특별시,동작구,7.2,101,1409
2017,서울특별시,관악구,7.1,89,1251
2017,서울특별시,서초구,7.7,182,2361
2017,서울특별시,강남구,11.6,403,3469
2017,서울특별시,송파구,7.5,207,2758
2017,서울특별시,강동구,7,96,1371
2017,부산광역시,소계,6,709,11753
2017,부산광역시,중구,4.5,16,354
2017,부산광역시,서구,4.5,20,441
2017,부산광역시,동구,4.1,22,537
2017,부산광역시,영도구,5.3,19,356
2017,부산광역시,부산진구,5.6,83,1482
2017,부산광역시,동래구,7.7,73,943
2017,부산광역시,남구,6.8,56,825
2017,부산광역시,북구,6.6,49,742
2017,부산광역시,해운대구,7.2,76,1057
2017,부산광역시,사하구,6.4,68,1056
2017,부산광역시,금정구,5.7,43,758
2017,부산광역시,강서구,6.2,35,564
2017,부산광역시,연제구,6.3,39,620
2017,부산광역시,수영구,5.5,37,668
2017,부산광역시,사상구,5.1,47,919
2017,부산광역시,기장군,6,26,431
2017,대구광역시,소계,6.9,890,12970
2017,대구광역시,중구,7.2,73,1007
2017,대구광역시,동구,6.7,108,1623
2017,대구광역시,서구,6.1,80,1302
2017,대구광역시,남구,6.3,53,840
2017,대구광역시,북구,6,134,2215
2017,대구광역시,수성구,7.4,147,1987
2017,대구광역시,달서구,7.1,222,3123
2017,대구광역시,달성군,8.4,73,873
2017,인천광역시,소계,13,1000,7719
2017,인천광역시,중구,6.9,29,422
2017,인천광역시,동구,15.8,21,133
2017,인천광역시,남구,13.3,145,1094
2017,인천광역시,연수구,13.9,82,592
2017,인천광역시,남동구,14.4,236,1641
2017,인천광역시,부평구,13.2,168,1276
2017,인천광역시,계양구,13.1,106,807
2017,인천광역시,서구,12,180,1506
2017,인천광역시,강화군,11.9,25,210
2017,인천광역시,옹진군,21.1,8,38
2017,광주광역시,소계,9.2,688,7499
2017,광주광역시,동구,6.6,38,573
2017,광주광역시,서구,10.7,205,1912
2017,광주광역시,남구,6.9,56,808
2017,광주광역시,북구,9.4,211,2249
2017,광주광역시,광산구,9.1,178,1957
2017,대전광역시,소계,7.2,556,7767
2017,대전광역시,동구,5.3,58,1094
2017,대전광역시,중구,7.2,87,1205
2017,대전광역시,서구,9.1,221,2440
2017,대전광역시,유성구,7.3,137,1883
2017,대전광역시,대덕구,4.6,53,1145
2017,울산광역시,소계,12.3,523,4265
2017,울산광역시,중구,13.3,120,901
2017,울산광역시,남구,12.6,171,1353
2017,울산광역시,동구,10.6,50,470
2017,울산광역시,북구,14.7,93,632
2017,울산광역시,울주군,9.8,89,909
2017,세종특별자치시,소계,11.9,89,746
2017,경기도,소계,9.9,5020,50627
2017,경기도,수원시,9.5,461,4842
2017,경기도,성남시,9.7,362,3742
2017,경기도,의정부시,8.9,132,1477
2017,경기도,안양시,11.6,196,1693
2017,경기도,부천시,6.4,194,3037
2017,경기도,광명시,8.3,79,955
2017,경기도,평택시,9.7,290,3001
2017,경기도,동두천시,7.9,30,382
2017,경기도,안산시,8.7,326,3733
2017,경기도,고양시,10.2,366,3593
2017,경기도,과천시,5.7,13,227
2017,경기도,구리시,9.4,55,585
2017,경기도,남양주시,8.9,206,2303
2017,경기도,오산시,12.4,107,866
2017,경기도,시흥시,11.2,247,2205
2017,경기도,군포시,9,63,698
2017,경기도,의왕시,10.9,51,470
2017,경기도,하남시,8.1,62,766
2017,경기도,용인시,11,335,3032
2017,경기도,파주시,11.1,187,1690
2017,경기도,이천시,12.1,124,1028
2017,경기도,안성시,9.2,92,997
2017,경기도,김포시,11.7,177,1515
2017,경기도,화성시,12.6,343,2732
2017,경기도,광주시,11.5,160,1394
2017,경기도,양주시,8.6,89,1038
2017,경기도,포천시,11.9,106,893
2017,경기도,여주시,10.1,55,544
2017,경기도,연천군,9.2,20,218
2017,경기도,가평군,7.9,34,432
2017,경기도,양평군,10.8,58,539
2017,강원도,소계,9.3,777,8316
2017,강원도,춘천시,7.9,133,1686
2017,강원도,원주시,10.7,236,2205
2017,강원도,강릉시,10.6,109,1028
2017,강원도,동해시,5.1,23,451
2017,강원도,태백시,4.5,7,156
2017,강원도,속초시,10,46,460
2017,강원도,삼척시,6.1,22,363
2017,강원도,홍천군,9.3,33,356
2017,강원도,횡성군,6,11,182
2017,강원도,영월군,4.9,9,183
2017,강원도,평창군,10,29,289
2017,강원도,정선군,15.9,30,189
2017,강원도,철원군,12,21,175
2017,강원도,화천군,9.4,8,85
2017,강원도,양구군,17.6,16,91
2017,강원도,인제군,9.5,14,147
2017,강원도,고성군,10.3,11,107
2017,강원도,양양군,11.7,19,163
2017,충청북도,소계,9.7,903,9273
2017,충청북도,충주시,8.9,112,1265
2017,충청북도,제천시,9.6,91,949
2017,충청북도,청주시,9.4,453,4832
2017,충청북도,충북 청원군,-,-,-
2017,충청북도,보은군,9,13,145
2017,충청북도,옥천군,8.6,19,222
2017,충청북도,영동군,9.9,19,191
2017,충청북도,진천군,12.2,63,516
2017,충청북도,괴산군,10.8,21,195
2017,충청북도,음성군,13.3,83,624
2017,충청북도,단양군,9.1,13,143
2017,충청북도,증평군,8.4,16,191
2017,충청남도,소계,14.8,1369,9241
2017,충청남도,천안시,16.2,451,2776
2017,충청남도,공주시,12,72,598
2017,충청남도,보령시,15.5,69,446
2017,충청남도,아산시,17.6,183,1038
2017,충청남도,서산시,13.6,105,774
2017,충청남도,논산시,12.7,74,581
2017,충청남도,계룡시,6.9,5,72
2017,충청남도,당진시,17.7,145,817
2017,충청남도,금산군,11.2,26,232
2017,충청남도,부여군,9.6,22,228
2017,충청남도,서천군,10.2,37,361
2017,충청남도,청양군,11.2,23,206
2017,충청남도,홍성군,16.2,60,370
2017,충청남도,예산군,11.8,44,372
2017,충청남도,태안군,14.3,53,370
2017,전라북도,소계,10,772,7748
2017,전라북도,전주시,13.6,331,2431
2017,전라북도,군산시,8,101,1266
2017,전라북도,익산시,9.3,117,1255
2017,전라북도,정읍시,5.4,40,734
2017,전라북도,남원시,6.2,18,292
2017,전라북도,김제시,8.3,44,530
2017,전라북도,완주군,13.2,31,235
2017,전라북도,진안군,11.7,7,60
2017,전라북도,무주군,4.6,6,131
2017,전라북도,장수군,3.4,2,59
2017,전라북도,임실군,5.1,5,99
2017,전라북도,순창군,6.5,10,154
2017,전라북도,고창군,12.6,22,175
2017,전라북도,부안군,11.6,38,327
2017,전라남도,소계,9.3,905,9770
2017,전라남도,목포시,8.6,126,1458
2017,전라남도,여수시,10.5,145,1385
2017,전라남도,순천시,8.3,112,1349
2017,전라남도,나주시,11.4,74,651
2017,전라남도,광양시,11.9,81,683
2017,전라남도,담양군,9.3,28,300
2017,전라남도,곡성군,6,9,150
2017,전라남도,구례군,6.8,9,133
2017,전라남도,고흥군,10.1,34,335
2017,전라남도,보성군,5,12,240
2017,전라남도,화순군,7,20,284
2017,전라남도,장흥군,6.1,16,263
2017,전라남도,강진군,8.9,25,281
2017,전라남도,해남군,9.5,37,389
2017,전라남도,영암군,8.2,32,389
2017,전라남도,무안군,8.5,35,412
2017,전라남도,함평군,3.9,7,179
2017,전라남도,영광군,10.2,26,256
2017,전라남도,장성군,6.5,16,247
2017,전라남도,완도군,14.7,26,177
2017,전라남도,진도군,14.3,18,126
2017,전라남도,신안군,20.5,17,83
2017,경상북도,소계,8.7,1207,13896
2017,경상북도,포항시,6.4,166,2589
2017,경상북도,경주시,6.9,116,1675
2017,경상북도,김천시,8.8,55,622
2017,경상북도,안동시,8.5,82,967
2017,경상북도,구미시,12.8,267,2081
2017,경상북도,영주시,4.1,24,583
2017,경상북도,영천시,6.5,41,628
2017,경상북도,상주시,4.5,25,554
2017,경상북도,문경시,5.1,21,410
2017,경상북도,경산시,12.4,135,1087
2017,경상북도,군위군,10.7,11,103
2017,경상북도,의성군,4.9,12,246
2017,경상북도,청송군,8,7,87
2017,경상북도,영양군,6.3,5,79
2017,경상북도,영덕군,7.7,22,287
2017,경상북도,청도군,11.4,27,237
2017,경상북도,고령군,9.7,18,185
2017,경상북도,성주군,10.8,28,259
2017,경상북도,칠곡군,12.6,93,736
2017,경상북도,예천군,10.6,18,170
2017,경상북도,봉화군,4.9,6,122
2017,경상북도,울진군,15.7,27,172
2017,경상북도,울릉군,5.9,1,17
2017,경상남도,소계,7.9,926,11742
2017,경상남도,진주시,7.9,60,755
2017,경상남도,통영시,7.5,52,692
2017,경상남도,사천시,5.6,37,663
2017,경상남도,김해시,6.8,149,2190
2017,경상남도,밀양시,7,28,401
2017,경상남도,거제시,9.6,97,1010
2017,경상남도,양산시,8.7,91,1042
2017,경상남도,창원시,8.2,231,2815
2017,경상남도,의령군,6.1,8,132
2017,경상남도,함안군,9.7,27,278
2017,경상남도,창녕군,10.3,39,377
2017,경상남도,고성군,7.4,18,242
2017,경상남도,남해군,6.9,13,188
2017,경상남도,하동군,7.8,13,166
2017,경상남도,산청군,7.3,12,164
2017,경상남도,함양군,11.1,20,180
2017,경상남도,거창군,8.6,22,256
2017,경상남도,합천군,4.7,9,191
2017,제주특별자치도,소계,7.3,319,4378
2017,제주특별자치도,제주시,7.1,215,3031
2017,제주특별자치도,서귀포시,7.7,104,1347
2018,전국,소계,8.9,19381,217148
2018,서울특별시,소계,7.4,2856,38795
2018,서울특별시,종로구,5.6,63,1134
2018,서울특별시,중구,6.2,70,1128
2018,서울특별시,용산구,7.5,100,1330
2018,서울특별시,성동구,7.4,85,1143
2018,서울특별시,광진구,9.7,107,1108
2018,서울특별시,동대문구,5.7,97,1699
2018,서울특별시,중랑구,5.2,82,1565
2018,서울특별시,성북구,6,86,1427
2018,서울특별시,강북구,6.3,77,1216
2018,서울특별시,도봉구,5.3,44,824
2018,서울특별시,노원구,7,110,1569
2018,서울특별시,은평구,7,79,1134
2018,서울특별시,서대문구,5.6,58,1033
2018,서울특별시,마포구,9.5,159,1671
2018,서울특별시,양천구,6.4,91,1428
2018,서울특별시,강서구,9.1,137,1502
2018,서울특별시,구로구,7.8,119,1532
2018,서울특별시,금천구,10,93,932
2018,서울특별시,영등포구,6.9,172,2493
2018,서울특별시,동작구,5.6,79,1412
2018,서울특별시,관악구,8,104,1300
2018,서울특별시,서초구,7,173,2478
2018,서울특별시,강남구,10.8,373,3459
2018,서울특별시,송파구,7,199,2860
2018,서울특별시,강동구,7,99,1418
2018,부산광역시,소계,6.2,743,11937
2018,부산광역시,중구,5.3,21,393
2018,부산광역시,서구,3.5,16,452
2018,부산광역시,동구,3.6,21,587
2018,부산광역시,영도구,5.7,19,332
2018,부산광역시,부산진구,7.2,117,1625
2018,부산광역시,동래구,5,48,952
2018,부산광역시,남구,5.6,45,797
2018,부산광역시,북구,6.3,43,688
2018,부산광역시,해운대구,9.1,93,1018
2018,부산광역시,사하구,6.3,63,1003
2018,부산광역시,금정구,4.7,37,792
2018,부산광역시,강서구,7.5,44,584
2018,부산광역시,연제구,5,33,657
2018,부산광역시,수영구,7.5,53,710
2018,부산광역시,사상구,5.7,52,914
2018,부산광역시,기장군,8.8,38,433
2018,대구광역시,소계,6.7,890,13199
2018,대구광역시,중구,6.5,66,1020
2018,대구광역시,동구,7.4,127,1718
2018,대구광역시,서구,6.6,82,1250
2018,대구광역시,남구,6.4,55,859
2018,대구광역시,북구,6.5,153,2358
2018,대구광역시,수성구,6.8,137,2016
2018,대구광역시,달서구,6.5,202,3110
2018,대구광역시,달성군,7.8,68,868
2018,인천광역시,소계,12.3,938,7632
2018,인천광역시,중구,12.2,60,493
2018,인천광역시,동구,9,14,156
2018,인천광역시,연수구,15.6,107,687
2018,인천광역시,남동구,11.7,199,1707
2018,인천광역시,부평구,14.5,161,1109
2018,인천광역시,계양구,10.8,87,802
2018,인천광역시,서구,11.3,149,1314
2018,인천광역시,미추홀구,12.1,136,1127
2018,인천광역시,강화군,6.4,13,202
2018,인천광역시,옹진군,34.3,12,35
2018,광주광역시,소계,9,675,7459
2018,광주광역시,동구,7.7,39,509
2018,광주광역시,서구,9,175,1952
2018,광주광역시,남구,7.9,61,769
2018,광주광역시,북구,9,205,2269
2018,광주광역시,광산구,9.9,195,1960
2018,대전광역시,소계,7.9,594,7554
2018,대전광역시,동구,5.3,67,1258
2018,대전광역시,중구,8.6,97,1128
2018,대전광역시,서구,9.5,220,2310
2018,대전광역시,유성구,8.1,159,1961
2018,대전광역시,대덕구,5.7,51,897
2018,울산광역시,소계,14.2,567,3992
2018,울산광역시,중구,12.4,95,769
2018,울산광역시,남구,14.2,178,1254
2018,울산광역시,동구,12.6,64,507
2018,울산광역시,북구,20.1,127,632
2018,울산광역시,울주군,12.4,103,830
2018,세종특별자치시,소계,12.3,98,795
2018,경기도,소계,9.5,5090,53448
2018,경기도,수원시,10.9,543,4997
2018,경기도,성남시,8.6,330,3834
2018,경기도,의정부시,9.2,155,1682
2018,경기도,안양시,10.8,175,1618
2018,경기도,부천시,6.7,217,3236
2018,경기도,광명시,6.5,70,1076
2018,경기도,평택시,10.3,348,3388
2018,경기도,동두천시,7.9,32,406
2018,경기도,안산시,9,350,3878
2018,경기도,고양시,9.5,375,3950
2018,경기도,과천시,5.9,14,239
2018,경기도,구리시,8.1,54,668
2018,경기도,남양주시,8.7,212,2431
2018,경기도,오산시,13.8,133,962
2018,경기도,시흥시,9.6,234,2434
2018,경기도,군포시,9,59,659
2018,경기도,의왕시,13.5,60,444
2018,경기도,하남시,6.1,60,977
2018,경기도,용인시,10.2,327,3205
2018,경기도,파주시,10,170,1693
2018,경기도,이천시,10.6,108,1016
2018,경기도,안성시,9.5,97,1026
2018,경기도,김포시,8.1,136,1682
2018,경기도,화성시,12,327,2716
2018,경기도,광주시,11.1,187,1691
2018,경기도,양주시,6.5,71,1094
2018,경기도,포천시,8.8,73,832
2018,경기도,여주시,13.1,67,513
2018,경기도,연천군,9,17,189
2018,경기도,가평군,10,38,380
2018,경기도,양평군,9.6,51,532
2018,강원도,소계,9.1,679,7498
2018,강원도,춘천시,7.9,123,1558
2018,강원도,원주시,10.5,200,1905
2018,강원도,강릉시,8.4,77,918
2018,강원도,동해시,6.2,22,356
2018,강원도,태백시,6.8,14,206
2018,강원도,속초시,9.7,42,433
2018,강원도,삼척시,8.2,30,365
2018,강원도,홍천군,10.3,34,331
2018,강원도,횡성군,5.9,11,187
2018,강원도,영월군,3.7,7,187
2018,강원도,평창군,12.8,28,218
2018,강원도,정선군,8.8,11,125
2018,강원도,철원군,13.1,19,145
2018,강원도,화천군,10.2,9,88
2018,강원도,양구군,12.9,11,85
2018,강원도,인제군,7.9,8,101
2018,강원도,고성군,6.7,9,135
2018,강원도,양양군,15.5,24,155
2018,충청북도,소계,9.2,882,9618
2018,충청북도,충주시,9.4,127,1349
2018,충청북도,제천시,9.4,86,912
2018,충청북도,청주시,8.5,433,5076
2018,충청북도,충북 청원군,-,-,-
2018,충청북도,보은군,7.4,11,149
2018,충청북도,옥천군,7.9,18,228
2018,충청북도,영동군,10.9,18,165
2018,충청북도,진천군,12.3,68,551
2018,충청북도,괴산군,7.1,17,239
2018,충청북도,음성군,11.5,75,652
2018,충청북도,단양군,8.9,12,135
2018,충청북도,증평군,10.5,17,162
2018,충청남도,소계,14.9,1308,8807
2018,충청남도,천안시,15.7,458,2914
