시점,행정구역별(1),행정구역별(2),음주운전교통사고 비율,음주운전 교통사고발생건수,교통사고 발생건수
2018,충청남도,공주시,10.5,66,630
2018,충청남도,보령시,17.9,62,347
2018,충청남도,아산시,18.4,140,762
2018,충청남도,서산시,17.2,137,797
2018,충청남도,논산시,15.6,72,463
2018,충청남도,계룡시,12.7,9,71
2018,충청남도,당진시,14.3,122,853
2018,충청남도,금산군,17.1,28,164
2018,충청남도,부여군,8.6,19,222
2018,충청남도,서천군,10.7,35,326
2018,충청남도,청양군,10.3,18,175
2018,충청남도,홍성군,15.8,51,322
2018,충청남도,예산군,11.8,52,439
2018,충청남도,태안군,12.1,39,322
2018,전라북도,소계,9.9,683,6929
2018,전라북도,전주시,11.8,266,2259
2018,전라북도,군산시,7.6,81,1066
2018,전라북도,익산시,9.2,97,1049
2018,전라북도,정읍시,7.7,52,671
2018,전라북도,남원시,8.6,27,313
2018,전라북도,김제시,8,36,448
2018,전라북도,완주군,16.4,44,268
2018,전라북도,진안군,12,6,50
2018,전라북도,무주군,7,9,128
2018,전라북도,장수군,7.1,4,56
2018,전라북도,임실군,3.2,3,93
2018,전라북도,순창군,7.5,9,120
2018,전라북도,고창군,10.2,13,127
2018,전라북도,부안군,12.8,36,281
2018,전라남도,소계,9.3,908,9787
2018,전라남도,목포시,7.7,112,1457
2018,전라남도,여수시,10.3,150,1463
2018,전라남도,순천시,10.6,140,1325
2018,전라남도,나주시,11.4,73,643
2018,전라남도,광양시,14.3,95,666
2018,전라남도,담양군,6.9,21,305
2018,전라남도,곡성군,5.7,7,122
2018,전라남도,구례군,6.3,7,111
2018,전라남도,고흥군,10.8,31,287
2018,전라남도,보성군,8.4,23,273
2018,전라남도,화순군,8,24,299
2018,전라남도,장흥군,7.7,21,273
2018,전라남도,강진군,10.3,31,302
2018,전라남도,해남군,7.1,26,366
2018,전라남도,영암군,7,34,488
2018,전라남도,무안군,6.9,24,350
2018,전라남도,함평군,8.6,18,209
2018,전라남도,영광군,8.2,20,245
2018,전라남도,장성군,5.3,12,225
2018,전라남도,완도군,9,15,167
2018,전라남도,진도군,11.4,14,123
2018,전라남도,신안군,11.4,10,88
2018,경상북도,소계,8.5,1190,13966
2018,경상북도,포항시,7.2,198,2762
2018,경상북도,경주시,8.1,132,1626
2018,경상북도,김천시,7.5,46,615
2018,경상북도,안동시,8.2,78,948
2018,경상북도,구미시,11.9,229,1919
2018,경상북도,영주시,5,27,537
2018,경상북도,영천시,6.8,49,721
2018,경상북도,상주시,6.6,40,604
2018,경상북도,문경시,4.6,20,439
2018,경상북도,경산시,10.5,117,1113
2018,경상북도,군위군,14,12,86
2018,경상북도,의성군,8.3,21,253
2018,경상북도,청송군,4.2,4,95
2018,경상북도,영양군,7,6,86
2018,경상북도,영덕군,10.6,28,264
2018,경상북도,청도군,6.3,14,221
2018,경상북도,고령군,8.5,16,189
2018,경상북도,성주군,9,25,277
2018,경상북도,칠곡군,12.4,87,703
2018,경상북도,예천군,8,15,188
2018,경상북도,봉화군,6.7,10,149
2018,경상북도,울진군,10.7,16,149
2018,경상북도,울릉군,-,-,22
2018,경상남도,소계,8.3,958,11493
2018,경상남도,진주시,8.4,69,825
2018,경상남도,통영시,7.2,49,684
2018,경상남도,사천시,8.9,54,607
2018,경상남도,김해시,7.5,154,2052
2018,경상남도,밀양시,7.5,28,371
2018,경상남도,거제시,8.2,70,856
2018,경상남도,양산시,10.2,113,1106
2018,경상남도,창원시,8.4,245,2916
2018,경상남도,의령군,6.2,8,130
2018,경상남도,함안군,8.1,22,273
2018,경상남도,창녕군,11,37,336
2018,경상남도,고성군,7.8,19,243
2018,경상남도,남해군,4.3,8,187
2018,경상남도,하동군,10.1,15,149
2018,경상남도,산청군,3.8,7,183
2018,경상남도,함양군,10.3,17,165
2018,경상남도,거창군,10.3,25,242
2018,경상남도,합천군,10.7,18,168
2018,제주특별자치도,소계,7.6,322,4239
2018,제주특별자치도,제주시,7.2,216,3003
2018,제주특별자치도,서귀포시,8.6,106,1236
2019,전국,소계,6.8,15708,229600
2019,서울특별시,소계,5.6,2190,39258
2019,서울특별시,종로구,4.2,48,1133
2019,서울특별시,중구,2.5,30,1184
2019,서울특별시,용산구,6.1,73,1187
2019,서울특별시,성동구,5.6,61,1091
2019,서울특별시,광진구,6.4,62,973
2019,서울특별시,동대문구,4,63,1565
2019,서울특별시,중랑구,4.6,74,1620
2019,서울특별시,성북구,4.1,62,1509
2019,서울특별시,강북구,4.7,60,1277
2019,서울특별시,도봉구,4.1,35,852
2019,서울특별시,노원구,5.5,93,1703
2019,서울특별시,은평구,6.9,77,1119
2019,서울특별시,서대문구,3.1,35,1113
2019,서울특별시,마포구,7.9,118,1494
2019,서울특별시,양천구,4.2,64,1506
2019,서울특별시,강서구,6,110,1829
2019,서울특별시,구로구,6.7,103,1529
2019,서울특별시,금천구,8.3,76,920
2019,서울특별시,영등포구,4.7,114,2439
2019,서울특별시,동작구,4.8,67,1406
2019,서울특별시,관악구,7,95,1363
2019,서울특별시,서초구,6.3,152,2418
2019,서울특별시,강남구,7.9,293,3722
2019,서울특별시,송파구,5.6,161,2892
2019,서울특별시,강동구,4.5,64,1414
2019,부산광역시,소계,4.9,636,12992
2019,부산광역시,중구,3.4,10,295
2019,부산광역시,서구,5.9,28,474
2019,부산광역시,동구,3.7,21,574
2019,부산광역시,영도구,4.6,16,348
2019,부산광역시,부산진구,4.9,82,1688
2019,부산광역시,동래구,4.8,53,1103
2019,부산광역시,남구,3.6,32,901
2019,부산광역시,북구,6.3,44,701
2019,부산광역시,해운대구,6.7,71,1064
2019,부산광역시,사하구,4.9,54,1110
2019,부산광역시,금정구,4.4,35,801
2019,부산광역시,강서구,6.4,43,669
2019,부산광역시,연제구,4.6,40,868
2019,부산광역시,수영구,3.8,30,791
2019,부산광역시,사상구,4.7,52,1100
2019,부산광역시,기장군,5,25,505
2019,대구광역시,소계,4.8,702,14536
2019,대구광역시,중구,4.7,41,869
2019,대구광역시,동구,5.1,100,1954
2019,대구광역시,서구,5.8,77,1317
2019,대구광역시,남구,4.7,42,902
2019,대구광역시,북구,4.7,113,2413
2019,대구광역시,수성구,3.7,91,2436
2019,대구광역시,달서구,4.6,170,3679
2019,대구광역시,달성군,7,68,966
2019,인천광역시,소계,8.9,770,8698
2019,인천광역시,중구,10.1,64,631
2019,인천광역시,동구,6.5,10,154
2019,인천광역시,연수구,12.4,83,670
2019,인천광역시,남동구,8.2,158,1937
2019,인천광역시,부평구,9.4,120,1278
2019,인천광역시,계양구,7.2,63,879
2019,인천광역시,서구,9,152,1688
2019,인천광역시,미추홀구,8.2,101,1229
2019,인천광역시,강화군,6,12,200
2019,인천광역시,옹진군,21.9,7,32
2019,광주광역시,소계,6.7,549,8169
2019,광주광역시,동구,5.6,34,604
2019,광주광역시,서구,7,148,2106
2019,광주광역시,남구,6.3,57,900
2019,광주광역시,북구,6.2,151,2430
2019,광주광역시,광산구,7.5,159,2129
2019,대전광역시,소계,5.7,472,8337
2019,대전광역시,동구,3.4,48,1430
2019,대전광역시,중구,5.3,72,1348
2019,대전광역시,서구,6.9,184,2677
2019,대전광역시,유성구,5.8,117,2027
2019,대전광역시,대덕구,6,51,855
2019,울산광역시,소계,8.6,373,4347
2019,울산광역시,중구,8.7,64,737
2019,울산광역시,남구,7.7,107,1383
2019,울산광역시,동구,7.5,47,628
2019,울산광역시,북구,10.2,71,693
2019,울산광역시,울주군,9.3,84,906
2019,세종특별자치시,소계,9.7,89,922
2019,경기도,소계,7.5,4140,55463
2019,경기도,수원시,7.6,376,4920
2019,경기도,성남시,6.6,252,3801
2019,경기도,의정부시,6.6,112,1704
2019,경기도,안양시,6.6,106,1616
2019,경기도,부천시,5.7,209,3667
2019,경기도,광명시,5.3,57,1068
2019,경기도,평택시,9.5,335,3527
2019,경기도,동두천시,5,21,417
2019,경기도,안산시,7.8,308,3965
2019,경기도,고양시,6.8,268,3916
2019,경기도,과천시,6.3,15,237
2019,경기도,구리시,8.4,63,751
2019,경기도,남양주시,6.8,164,2411
2019,경기도,오산시,8.4,89,1057
2019,경기도,시흥시,8.3,205,2480
2019,경기도,군포시,4.6,30,650
2019,경기도,의왕시,8.2,40,488
2019,경기도,하남시,6.2,67,1082
2019,경기도,용인시,7.6,264,3485
2019,경기도,파주시,7.7,127,1658
2019,경기도,이천시,8.6,95,1102
2019,경기도,안성시,8.6,87,1014
2019,경기도,김포시,8,144,1792
2019,경기도,화성시,9,272,3008
2019,경기도,광주시,7.6,142,1867
2019,경기도,양주시,6.7,75,1118
2019,경기도,포천시,8.5,75,887
2019,경기도,여주시,8.4,50,592
2019,경기도,연천군,9.2,18,196
2019,경기도,가평군,8.1,32,396
2019,경기도,양평군,7.1,42,591
2019,강원도,소계,6.5,492,7554
2019,강원도,춘천시,6,96,1590
2019,강원도,원주시,6.6,131,1985
2019,강원도,강릉시,8.8,78,888
2019,강원도,동해시,5.6,20,358
2019,강원도,태백시,6.2,11,177
2019,강원도,속초시,7.2,28,391
2019,강원도,삼척시,4.1,17,414
2019,강원도,홍천군,5.3,19,359
2019,강원도,횡성군,5.9,12,203
2019,강원도,영월군,4.5,7,156
2019,강원도,평창군,7.1,13,183
2019,강원도,정선군,5.6,6,107
2019,강원도,철원군,11.1,16,144
2019,강원도,화천군,3,3,101
2019,강원도,양구군,6.8,6,88
2019,강원도,인제군,9.6,9,94
2019,강원도,고성군,5.8,8,138
2019,강원도,양양군,6.7,12,178
2019,충청북도,소계,7.1,678,9538
2019,충청북도,충주시,6.9,94,1364
2019,충청북도,제천시,6.1,53,870
2019,충청북도,청주시,7.2,356,4949
2019,충청북도,충북 청원군,-,-,-
2019,충청북도,보은군,2.4,4,165
2019,충청북도,옥천군,10.2,24,236
2019,충청북도,영동군,8.3,18,218
2019,충청북도,진천군,7.2,37,516
2019,충청북도,괴산군,7.9,15,190
2019,충청북도,음성군,7.1,47,663
2019,충청북도,단양군,8.9,14,157
2019,충청북도,증평군,7.6,16,210
2019,충청남도,소계,10.8,1019,9404
2019,충청남도,천안시,11.2,350,3137
2019,충청남도,공주시,9.5,58,608
2019,충청남도,보령시,10.6,51,479
2019,충청남도,아산시,11.6,126,1083
2019,충청남도,서산시,15.3,128,839
2019,충청남도,논산시,10.5,50,476
2019,충청남도,계룡시,14.5,8,55
2019,충청남도,당진시,10.5,82,783
2019,충청남도,금산군,10.7,16,150
2019,충청남도,부여군,5.4,12,222
2019,충청남도,서천군,9.3,30,323
2019,충청남도,청양군,7.9,15,191
2019,충청남도,홍성군,9.1,31,341
2019,충청남도,예산군,7.6,30,397
2019,충청남도,태안군,10,32,320
2019,전라북도,소계,7.6,579,7615
2019,전라북도,전주시,10.1,239,2365
2019,전라북도,군산시,5.6,69,1225
2019,전라북도,익산시,5.3,74,1396
2019,전라북도,정읍시,6.4,38,596
2019,전라북도,남원시,5.5,17,311
2019,전라북도,김제시,7.5,36,481
2019,전라북도,완주군,12.6,35,278
2019,전라북도,진안군,9.1,7,77
2019,전라북도,무주군,8,10,125
2019,전라북도,장수군,6.2,4,65
2019,전라북도,임실군,3.5,4,115
2019,전라북도,순창군,7.3,8,110
2019,전라북도,고창군,5.8,10,173
2019,전라북도,부안군,9.4,28,298
2019,전라남도,소계,7.3,793,10877
2019,전라남도,목포시,6.3,115,1818
2019,전라남도,여수시,7,109,1567
2019,전라남도,순천시,6.5,95,1462
2019,전라남도,나주시,8.7,56,646
2019,전라남도,광양시,10.1,75,739
2019,전라남도,담양군,4.4,14,321
2019,전라남도,곡성군,6.5,10,153
2019,전라남도,구례군,5.6,8,142
2019,전라남도,고흥군,8.5,28,329
2019,전라남도,보성군,7.2,20,276
2019,전라남도,화순군,7.1,23,325
2019,전라남도,장흥군,7.3,22,301
2019,전라남도,강진군,5.6,18,321
2019,전라남도,해남군,9.9,43,434
2019,전라남도,영암군,6.3,31,493
2019,전라남도,무안군,7.8,31,395
2019,전라남도,함평군,6.7,13,193
2019,전라남도,영광군,8.4,19,225
2019,전라남도,장성군,6.7,18,270
2019,전라남도,완도군,10.2,19,186
2019,전라남도,진도군,10.7,15,140
2019,전라남도,신안군,7.8,11,141
2019,경상북도,소계,7.2,1060,14648
2019,경상북도,포항시,5.1,142,2777
2019,경상북도,경주시,5.9,103,1741
2019,경상북도,김천시,7.9,54,683
2019,경상북도,안동시,6.5,68,1045
2019,경상북도,구미시,10,202,2027
2019,경상북도,영주시,5,28,555
2019,경상북도,영천시,7.3,58,793
2019,경상북도,상주시,6.2,39,630
2019,경상북도,문경시,7.9,32,406
2019,경상북도,경산시,9.3,115,1239
2019,경상북도,군위군,6.7,9,135
2019,경상북도,의성군,4.6,11,241
2019,경상북도,청송군,9,8,89
2019,경상북도,영양군,7.8,5,64
2019,경상북도,영덕군,10.3,24,234
2019,경상북도,청도군,6.6,14,212
2019,경상북도,고령군,9.2,15,163
2019,경상북도,성주군,8.3,24,289
2019,경상북도,칠곡군,9,70,781
2019,경상북도,예천군,5.3,11,206
2019,경상북도,봉화군,6.7,10,149
2019,경상북도,울진군,8.8,15,171
2019,경상북도,울릉군,16.7,3,18
2019,경상남도,소계,6.8,870,12830
2019,경상남도,진주시,9.6,81,842
2019,경상남도,통영시,5.3,38,716
2019,경상남도,사천시,6.3,42,668
2019,경상남도,김해시,6.3,146,2318
2019,경상남도,밀양시,6.8,36,532
2019,경상남도,거제시,6.6,67,1011
2019,경상남도,양산시,5.4,70,1286
2019,경상남도,창원시,6.5,212,3245
2019,경상남도,의령군,7.7,11,143
2019,경상남도,함안군,8,26,327
2019,경상남도,창녕군,10.8,36,333
2019,경상남도,고성군,6.4,17,266
2019,경상남도,남해군,5.2,10,192
2019,경상남도,하동군,5.6,8,143
2019,경상남도,산청군,5.8,10,173
2019,경상남도,함양군,6.5,13,201
2019,경상남도,거창군,12.4,31,250
2019,경상남도,합천군,8.7,16,184
2019,제주특별자치도,소계,6.7,296,4412
2019,제주특별자치도,제주시,6.4,201,3139
2019,제주특별자치도,서귀포시,7.5,95,1273
2020,전국,소계,8.2,17247,209654
2020,서울특별시,소계,6.6,2327,35227
2020,서울특별시,종로구,5.2,47,903
2020,서울특별시,중구,5.1,49,955
2020,서울특별시,용산구,7.3,65,890
2020,서울특별시,성동구,7.1,80,1119
2020,서울특별시,광진구,9.6,83,869
2020,서울특별시,동대문구,5.2,76,1448
2020,서울특별시,중랑구,4.6,67,1447
2020,서울특별시,성북구,4.2,54,1275
2020,서울특별시,강북구,4,44,1087
2020,서울특별시,도봉구,5.3,39,741
2020,서울특별시,노원구,5.9,86,1462
2020,서울특별시,은평구,7.6,72,953
2020,서울특별시,서대문구,4.7,44,928
2020,서울특별시,마포구,6.9,88,1272
2020,서울특별시,양천구,5.9,79,1344
2020,서울특별시,강서구,7.6,120,1575
2020,서울특별시,구로구,9,119,1325
2020,서울특별시,금천구,11.1,90,810
2020,서울특별시,영등포구,5.8,129,2208
2020,서울특별시,동작구,6.6,86,1307
2020,서울특별시,관악구,6.3,91,1444
2020,서울특별시,서초구,7.3,165,2250
2020,서울특별시,강남구,9.1,343,3752
2020,서울특별시,송파구,5.7,148,2595
2020,서울특별시,강동구,5,63,1268
2020,부산광역시,소계,6.2,742,11913
2020,부산광역시,중구,3.5,10,284
2020,부산광역시,서구,4.3,21,488
2020,부산광역시,동구,5.9,29,495
2020,부산광역시,영도구,5.7,19,332
2020,부산광역시,부산진구,7.3,112,1544
2020,부산광역시,동래구,5.1,51,993
2020,부산광역시,남구,6.8,52,762
2020,부산광역시,북구,7.5,52,694
2020,부산광역시,해운대구,8.9,81,914
2020,부산광역시,사하구,6.2,60,969
2020,부산광역시,금정구,4.5,37,819
2020,부산광역시,강서구,5.8,42,729
2020,부산광역시,연제구,4.6,34,744
2020,부산광역시,수영구,6,40,666
2020,부산광역시,사상구,6,55,921
2020,부산광역시,기장군,8.4,47,559
2020,대구광역시,소계,5.9,765,12940
2020,대구광역시,중구,7.6,54,709
2020,대구광역시,동구,4.7,81,1731
2020,대구광역시,서구,5,59,1170
2020,대구광역시,남구,7.6,68,892
2020,대구광역시,북구,5.2,112,2137
2020,대구광역시,수성구,6.2,133,2135
2020,대구광역시,달서구,5.8,186,3221
2020,대구광역시,달성군,7.6,72,945
2020,인천광역시,소계,10.3,879,8505
2020,인천광역시,중구,10.1,49,486
2020,인천광역시,동구,7.8,12,153
2020,인천광역시,연수구,14.2,93,655
2020,인천광역시,남동구,10.7,197,1834
2020,인천광역시,부평구,10.3,146,1412
2020,인천광역시,계양구,8.6,77,894
2020,인천광역시,서구,8.8,151,1712
2020,인천광역시,미추홀구,10.9,124,1141
2020,인천광역시,강화군,11.5,21,183
2020,인천광역시,옹진군,25.7,9,35
2020,광주광역시,소계,7.9,609,7718
2020,광주광역시,동구,5.9,32,540
2020,광주광역시,서구,7.9,160,2019
2020,광주광역시,남구,6.8,59,863
2020,광주광역시,북구,7.4,164,2208
2020,광주광역시,광산구,9.3,194,2088
2020,대전광역시,소계,7.2,519,7215
2020,대전광역시,동구,6.4,70,1102
2020,대전광역시,중구,7.6,93,1225
2020,대전광역시,서구,8.1,189,2333
2020,대전광역시,유성구,6.5,117,1803
2020,대전광역시,대덕구,6.6,50,752
2020,울산광역시,소계,11.3,433,3834
2020,울산광역시,중구,10.4,63,603
2020,울산광역시,남구,11.4,145,1272
2020,울산광역시,동구,11.6,64,554
2020,울산광역시,북구,13.3,89,667
2020,울산광역시,울주군,9.8,72,738
2020,세종특별자치시,소계,8.9,72,813
2020,경기도,소계,8.6,4495,52391
2020,경기도,수원시,8.1,361,4480
2020,경기도,성남시,8.5,310,3640
2020,경기도,의정부시,8.2,139,1695
2020,경기도,안양시,10.6,142,1337
2020,경기도,부천시,6.9,231,3364
2020,경기도,광명시,6.3,61,964
2020,경기도,평택시,9.9,317,3190
2020,경기도,동두천시,11.6,38,329
2020,경기도,안산시,8.3,325,3931
2020,경기도,고양시,8.9,318,3586
2020,경기도,과천시,6.4,12,187
2020,경기도,구리시,7.1,54,758
2020,경기도,남양주시,9.5,215,2255
2020,경기도,오산시,8.2,89,1090
2020,경기도,시흥시,8.6,197,2293
2020,경기도,군포시,7.6,54,709
2020,경기도,의왕시,11.6,48,414
2020,경기도,하남시,5.8,69,1192
2020,경기도,용인시,8.8,288,3262
2020,경기도,파주시,8.9,131,1475
2020,경기도,이천시,8.2,91,1106
2020,경기도,안성시,8.6,92,1075
2020,경기도,김포시,9.2,156,1687
2020,경기도,화성시,10.3,305,2959
2020,경기도,광주시,8.9,172,1930
2020,경기도,양주시,7.6,78,1027
2020,경기도,포천시,9.2,76,829
2020,경기도,여주시,10.3,52,507
2020,경기도,연천군,4.9,10,203
2020,경기도,가평군,8.2,30,364
2020,경기도,양평군,6.1,34,553
2020,강원도,소계,8.8,619,7039
2020,강원도,춘천시,7.6,105,1380
2020,강원도,원주시,7.9,145,1830
2020,강원도,강릉시,11.2,95,848
2020,강원도,동해시,8.1,24,296
2020,강원도,태백시,10,17,170
2020,강원도,속초시,11.7,52,446
2020,강원도,삼척시,5.6,20,356
2020,강원도,홍천군,6.4,23,357
2020,강원도,횡성군,9.9,22,223
2020,강원도,영월군,9.1,14,154
2020,강원도,평창군,10.4,16,154
2020,강원도,정선군,5.9,6,101
2020,강원도,철원군,16,24,150
2020,강원도,화천군,5,6,121
2020,강원도,양구군,15.6,12,77
2020,강원도,인제군,8.5,7,82
2020,강원도,고성군,12.4,16,129
2020,강원도,양양군,9.1,15,165
2020,충청북도,소계,8.7,734,8398
2020,충청북도,충주시,8.4,92,1099
2020,충청북도,제천시,9.1,73,801
2020,충청북도,청주시,8.6,383,4456
2020,충청북도,충북 청원군,-,-,-
2020,충청북도,보은군,3,4,132
2020,충청북도,옥천군,8.1,13,160
2020,충청북도,영동군,4.4,7,158
2020,충청북도,진천군,10.2,49,481
2020,충청북도,괴산군,7.3,14,193
2020,충청북도,음성군,12.9,78,606
2020,충청북도,단양군,6.9,10,145
2020,충청북도,증평군,6.6,11,167
2020,충청남도,소계,12.4,1108,8952
2020,충청남도,천안시,11.4,351,3086
2020,충청남도,공주시,13.4,69,514
2020,충청남도,보령시,12.2,57,468
2020,충청남도,아산시,13.2,157,1190
2020,충청남도,서산시,16.4,121,737
2020,충청남도,논산시,12.8,48,375
2020,충청남도,계룡시,9.3,5,54
2020,충청남도,당진시,13.7,103,751
2020,충청남도,금산군,10.7,13,121
2020,충청남도,부여군,8,16,201
2020,충청남도,서천군,10.4,30,289
2020,충청남도,청양군,9.4,16,170
2020,충청남도,홍성군,14.9,48,322
2020,충청남도,예산군,11.7,44,375
2020,충청남도,태안군,10,30,299
2020,전라북도,소계,9.6,617,6451
2020,전라북도,전주시,11.6,241,2082
2020,전라북도,군산시,7.8,86,1103
2020,전라북도,익산시,7.9,86,1094
2020,전라북도,정읍시,7.9,39,491
2020,전라북도,남원시,8,22,275
2020,전라북도,김제시,9,33,368
2020,전라북도,완주군,14.9,35,235
2020,전라북도,진안군,13.5,7,52
2020,전라북도,무주군,8.5,8,94
2020,전라북도,장수군,4.1,3,73
2020,전라북도,임실군,2.6,3,115
2020,전라북도,순창군,12.8,14,109
2020,전라북도,고창군,6.8,10,147
2020,전라북도,부안군,14.1,30,213
2020,전라남도,소계,8.9,871,9816
2020,전라남도,목포시,8.5,143,1674
2020,전라남도,여수시,10.1,165,1635
2020,전라남도,순천시,8.5,114,1340
2020,전라남도,나주시,11.2,55,493
2020,전라남도,광양시,12.1,80,663
2020,전라남도,담양군,4.9,14,287
2020,전라남도,곡성군,7.4,9,122
2020,전라남도,구례군,9,10,111
2020,전라남도,고흥군,9.8,31,317
2020,전라남도,보성군,8.2,18,220
2020,전라남도,화순군,7.5,24,318
2020,전라남도,장흥군,6.7,17,255
2020,전라남도,강진군,6.6,20,301
2020,전라남도,해남군,9.6,27,281
2020,전라남도,영암군,7,28,400
2020,전라남도,무안군,9.4,37,395
2020,전라남도,함평군,6.5,12,185
2020,전라남도,영광군,7.9,15,190
2020,전라남도,장성군,7.2,18,249
2020,전라남도,완도군,8.8,15,170
2020,전라남도,진도군,6.7,7,105
2020,전라남도,신안군,11.4,12,105
2020,경상북도,소계,8.5,1072,12673
2020,경상북도,포항시,6.9,175,2537
2020,경상북도,경주시,8.1,106,1312
2020,경상북도,김천시,8.5,49,578
2020,경상북도,안동시,7.3,68,929
2020,경상북도,구미시,10.6,179,1693
2020,경상북도,영주시,6.9,29,419
2020,경상북도,영천시,7.8,56,717
2020,경상북도,상주시,7.9,43,544
2020,경상북도,문경시,7.6,26,344
2020,경상북도,경산시,9.9,108,1089
2020,경상북도,군위군,5.7,6,106
2020,경상북도,의성군,4.3,10,233
2020,경상북도,청송군,3.3,2,60
2020,경상북도,영양군,12.7,10,79
2020,경상북도,영덕군,5.7,13,229
2020,경상북도,청도군,8.6,15,175
2020,경상북도,고령군,7.7,12,156
2020,경상북도,성주군,10.2,26,254
2020,경상북도,칠곡군,13.8,104,752
2020,경상북도,예천군,6.8,13,191
2020,경상북도,봉화군,8.1,11,136
2020,경상북도,울진군,8.7,11,127
2020,경상북도,울릉군,-,-,13
2020,경상남도,소계,8.7,1023,11739
2020,경상남도,진주시,14.5,95,656
2020,경상남도,통영시,8.3,57,685
2020,경상남도,사천시,9,56,624
2020,경상남도,김해시,8.2,173,2105
2020,경상남도,밀양시,8.3,41,496
2020,경상남도,거제시,8.2,67,820
2020,경상남도,양산시,7.4,92,1240
2020,경상남도,창원시,8.5,253,2978
2020,경상남도,의령군,2.4,3,126
2020,경상남도,함안군,8.5,25,294
2020,경상남도,창녕군,10.9,36,331
2020,경상남도,고성군,10.1,26,257
2020,경상남도,남해군,6.8,14,207
2020,경상남도,하동군,7.8,9,116
2020,경상남도,산청군,7.1,13,183
2020,경상남도,함양군,8.6,13,152
2020,경상남도,거창군,11.9,30,253
2020,경상남도,합천군,9.3,20,216
2020,제주특별자치도,소계,9,362,4030
2020,제주특별자치도,제주시,8.9,255,2879
2020,제주특별자치도,서귀포시,9.3,107,1151
