시도,시군구,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
시도,시군구,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수,사고건수,사망자수,부상자수
서울,종로구,75,1,148,89,1,176,86,2,136,74,0,138,68,0,100,77,0,121,70,0,144,63,0,110,48,0,78,47,0,71
서울,중구,74,1,139,84,1,159,68,0,122,64,2,98,57,0,131,51,0,97,39,0,66,70,1,104,30,0,42,49,2,64
서울,용산구,118,1,208,99,1,202,131,4,227,108,1,199,135,4,246,118,1,201,106,0,180,100,0,183,73,1,127,65,0,105
서울,성동구,99,1,187,100,1,179,94,0,160,121,1,245,88,2,135,80,1,136,79,0,160,85,1,156,61,0,92,80,0,132
서울,동대문구,130,0,235,143,2,265,119,1,195,122,3,210,143,1,248,106,2,185,94,6,151,97,1,162,63,0,86,76,0,120
서울,성북구,110,2,188,101,1,160,118,1,188,103,2,174,101,1,149,107,3,159,82,0,128,86,2,161,62,1,106,54,1,97
서울,도봉구,71,2,129,78,2,141,75,1,116,56,2,90,60,1,105,48,0,84,71,3,122,44,0,72,35,1,52,39,0,66
서울,은평구,105,1,196,109,2,182,86,0,132,79,1,142,96,0,189,82,0,120,69,1,144,79,0,137,77,0,126,72,0,114
서울,서대문구,92,1,149,94,1,163,67,0,149,84,0,120,68,1,110,75,1,141,52,0,83,58,0,98,35,0,59,44,1,76
서울,마포구,176,2,328,167,3,328,214,1,428,187,0,364,199,6,392,178,4,333,184,1,336,159,0,292,118,0,211,88,0,166
서울,강서구,164,1,311,161,1,283,158,1,284,150,1,279,154,1,268,128,2,205,122,1,223,137,2,265,110,0,166,120,0,181
서울,구로구,193,3,328,209,5,385,175,0,322,157,1,266,164,2,280,119,0,210,119,2,208,119,2,212,103,1,177,119,1,207
서울,영등포구,231,1,450,215,0,403,174,1,337,193,0,338,176,3,331,145,4,266,179,4,347,172,1,301,114,1,212,129,1,221
서울,동작구,117,1,188,124,0,212,111,1,187,72,0,118,114,1,223,80,0,135,101,2,185,79,1,155,67,0,144,86,1,142
서울,관악구,167,2,289,134,1,218,149,1,262,124,2,213,141,2,245,86,4,142,89,0,130,104,0,169,95,0,149,91,1,130
서울,강남구,478,5,933,522,4,970,468,5,910,426,0,766,470,3,857,406,5,748,403,1,692,373,1,677,293,1,523,343,3,614
서울,강동구,113,2,236,105,3,187,111,5,198,110,2,212,122,2,208,97,3,153,96,2,171,99,1,162,64,0,108,63,0,100
서울,송파구,251,3,451,284,2,504,249,2,452,241,4,436,222,0,403,199,1,339,207,2,374,199,2,344,161,0,295,148,2,243
서울,서초구,223,4,407,253,3,515,229,2,470,212,0,398,196,1,342,150,3,256,182,1,330,173,2,279,152,2,248,165,0,281
서울,양천구,106,4,187,118,1,234,119,2,242,128,0,247,137,0,248,94,1,187,96,0,183,91,0,152,64,1,121,79,0,128
서울,중랑구,115,1,204,114,1,223,114,1,195,106,1,186,94,2,147,72,0,133,80,1,149,82,1,122,74,0,102,67,0,92
서울,노원구,128,2,246,125,0,240,114,4,209,103,3,161,112,2,219,111,2,225,114,1,180,110,2,186,93,0,147,86,0,132
서울,광진구,160,4,280,167,3,305,138,2,255,150,1,291,148,4,284,104,2,177,77,2,134,107,4,173,62,1,100,83,0,138
서울,강북구,85,0,183,100,0,170,79,0,156,94,1,161,88,1,156,88,2,149,85,3,128,77,3,145,60,1,102,44,1,73
서울,금천구,119,4,217,124,2,229,104,2,203,97,2,187,100,1,189,73,0,120,68,0,141,93,0,188,76,2,117,90,2,124
