시도,시군구,사고년도,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
경북,문경시,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,0,0,-,0,1,0,0,0,0,0,0
경북,문경시,부상자수,33,3,1,1,5,2,3,1,7,3,5,2,-,30,6,1,1,1,-,2,2,4,3,5,5,-,43,3,2,1,5,11,6,1,3,4,5,1,1,42,-,4,1,-,7,12,1,5,5,4,1,2
경북,상주시,사고건수,25,-,1,5,3,2,4,1,1,1,2,2,3,40,2,5,4,5,4,3,2,4,2,3,2,4,39,1,-,3,4,5,5,4,3,6,4,3,1,43,3,3,4,3,5,2,5,3,2,6,4,3
경북,상주시,사망자수,5,-,0,4,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-,0,1,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,1,1,0,0,0
경북,상주시,부상자수,35,-,1,8,4,2,4,1,2,1,4,2,6,47,2,5,4,6,4,4,2,4,2,4,5,5,51,1,-,4,6,6,6,6,3,6,5,7,1,57,4,4,5,2,5,2,7,2,1,7,7,11
경북,군위군,사고건수,11,-,-,3,2,1,-,-,2,-,1,1,1,12,-,-,1,2,1,-,1,1,3,1,1,1,9,2,1,1,-,-,-,-,1,-,1,-,3,6,1,-,-,-,1,2,-,-,-,1,1,-
경북,군위군,사망자수,1,-,-,1,0,0,-,-,0,-,0,0,0,1,-,-,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,-,-,-,0,-,0,-,0,0,0,-,-,-,0,0,-,-,-,0,0,-
경북,군위군,부상자수,14,-,-,3,2,3,-,-,2,-,1,2,1,21,-,-,2,4,2,-,1,5,2,1,1,3,12,2,1,1,-,-,-,-,1,-,1,-,6,9,1,-,-,-,3,3,-,-,-,1,1,-
경북,의성군,사고건수,12,2,1,1,2,1,-,1,-,1,2,1,-,21,-,1,3,2,3,1,1,-,3,1,5,1,11,-,-,1,-,3,1,1,-,1,2,1,1,10,1,1,1,-,1,1,1,1,-,1,2,-
경북,의성군,사망자수,0,0,0,0,0,0,-,0,-,0,0,0,-,0,-,0,0,0,0,0,0,-,0,0,0,0,0,-,-,0,-,0,0,0,-,0,0,0,0,1,0,0,0,-,0,0,0,1,-,0,0,-
경북,의성군,부상자수,17,3,2,1,2,1,-,1,-,1,5,1,-,28,-,2,4,2,4,1,2,-,3,2,7,1,17,-,-,1,-,3,2,3,-,1,4,1,2,12,1,1,2,-,2,1,1,1,-,1,2,-
경북,청송군,사고건수,7,-,1,-,2,-,2,-,-,-,-,2,-,4,1,-,-,1,-,-,-,-,1,1,-,-,8,-,-,-,-,2,-,1,-,-,-,2,3,2,-,-,-,-,-,-,-,1,1,-,-,-
경북,청송군,사망자수,0,-,0,-,0,-,0,-,-,-,-,0,-,0,0,-,-,0,-,-,-,-,0,0,-,-,1,-,-,-,-,0,-,0,-,-,-,1,0,0,-,-,-,-,-,-,-,0,0,-,-,-
경북,청송군,부상자수,11,-,1,-,2,-,2,-,-,-,-,6,-,6,3,-,-,1,-,-,-,-,1,1,-,-,8,-,-,-,-,2,-,1,-,-,-,2,3,3,-,-,-,-,-,-,-,2,1,-,-,-
경북,영양군,사고건수,5,1,-,1,-,1,-,-,-,-,-,-,2,6,-,1,-,-,-,1,-,3,-,1,-,-,5,-,-,-,-,-,1,1,1,1,-,1,-,10,-,1,-,1,2,2,-,1,-,1,1,1
경북,영양군,사망자수,0,0,-,0,-,0,-,-,-,-,-,-,0,0,-,0,-,-,-,0,-,0,-,0,-,-,0,-,-,-,-,-,0,0,0,0,-,0,-,0,-,0,-,0,0,0,-,0,-,0,0,0
경북,영양군,부상자수,5,1,-,1,-,1,-,-,-,-,-,-,2,7,-,1,-,-,-,1,-,3,-,2,-,-,5,-,-,-,-,-,1,1,1,1,-,1,-,10,-,1,-,1,2,2,-,1,-,1,1,1
경북,영덕군,사고건수,22,1,2,3,1,4,1,1,2,3,-,1,3,28,4,-,1,6,1,2,4,-,4,3,2,1,24,2,-,2,2,4,2,3,3,-,-,3,3,13,-,2,2,-,2,-,2,2,3,-,-,-
경북,영덕군,사망자수,0,0,0,0,0,0,0,0,0,0,-,0,0,2,0,-,0,0,0,0,0,-,0,2,0,0,1,0,-,0,0,1,0,0,0,-,-,0,0,3,-,1,0,-,1,-,0,0,1,-,-,-
경북,영덕군,부상자수,31,1,3,3,2,8,1,1,4,4,-,1,3,44,5,-,1,13,2,5,6,-,7,2,2,1,31,2,-,5,2,4,2,3,5,-,-,4,4,25,-,1,3,-,3,-,6,10,2,-,-,-
경북,청도군,사고건수,27,2,1,1,3,4,2,3,1,1,2,3,4,14,1,1,-,2,2,2,2,1,-,-,2,1,14,3,1,-,-,2,-,-,-,2,2,1,3,15,1,-,1,3,6,1,-,-,1,2,-,-
경북,청도군,사망자수,5,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,-,0,0,0,0,0,-,-,0,0,2,0,0,-,-,0,-,-,-,1,0,0,1,0,0,-,0,0,0,0,-,-,0,0,-,-
경북,청도군,부상자수,36,4,1,1,2,7,1,3,1,1,5,2,8,23,1,1,-,3,7,2,4,1,-,-,3,1,19,4,3,-,-,4,-,-,-,3,2,1,2,23,1,-,1,3,14,1,-,-,1,2,-,-
경북,고령군,사고건수,18,1,-,-,1,-,1,2,3,5,3,1,1,16,1,5,1,1,1,1,-,2,2,2,-,-,15,2,-,2,2,1,-,-,1,1,4,1,1,12,1,-,-,2,2,-,2,1,1,1,-,2
경북,고령군,사망자수,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,0,0,-,0,0,0,-,-,0,0,0,0,0,0,0,-,-,0,0,-,0,0,0,0,-,0
경북,고령군,부상자수,34,1,-,-,3,-,2,2,5,7,11,1,2,27,3,8,2,1,1,1,-,4,2,5,-,-,21,3,-,3,3,2,-,-,1,1,5,1,2,17,1,-,-,2,6,-,2,1,2,1,-,2
경북,성주군,사고건수,28,3,2,-,3,-,2,-,6,2,4,3,3,25,2,1,1,2,1,2,2,4,6,-,2,2,24,-,2,3,4,2,4,2,1,2,2,2,-,26,5,4,5,2,1,-,-,2,-,4,2,1
경북,성주군,사망자수,3,0,0,-,0,-,0,-,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-,0,0,1,-,0,0,0,0,1,0,0,0,0,0,-,1,0,0,0,1,0,-,-,0,-,0,0,0
경북,성주군,부상자수,40,5,2,-,4,-,3,-,8,4,4,3,7,37,2,2,1,4,3,3,2,7,9,-,2,2,34,-,3,4,9,2,5,2,1,2,3,3,-,40,11,7,6,1,1,-,-,3,-,7,3,1
경북,칠곡군,사고건수,93,5,4,12,7,4,5,12,13,6,8,5,12,87,4,8,10,5,7,7,9,13,5,7,7,5,70,5,8,8,7,5,1,2,6,4,8,6,10,104,7,6,6,11,9,14,14,6,8,6,8,9
경북,칠곡군,사망자수,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
경북,칠곡군,부상자수,133,5,6,21,10,6,8,13,16,7,9,11,21,126,4,14,10,7,10,18,9,20,4,11,11,8,103,8,9,8,11,10,2,7,9,8,13,7,11,138,8,7,9,13,8,19,20,7,15,6,9,17
경북,예천군,사고건수,18,1,2,-,2,2,1,2,-,3,2,1,2,15,1,1,1,3,1,1,2,1,1,1,1,1,11,2,-,1,1,-,1,-,1,1,1,3,-,13,-,-,2,3,-,1,2,3,-,1,1,-
경북,예천군,사망자수,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,-,0,0,0,0,-,1,-,-,1,0,-,0,0,0,-,0,0,-
경북,예천군,부상자수,31,1,2,-,2,5,5,2,-,9,2,1,2,20,1,1,1,3,1,2,2,1,4,1,1,2,16,3,-,4,1,-,1,-,1,2,1,3,-,17,-,-,2,5,-,1,2,5,-,1,1,-
경북,봉화군,사고건수,6,-,-,-,-,2,1,-,-,2,-,1,-,10,1,1,-,1,2,-,-,-,1,2,2,-,10,1,-,1,-,1,1,1,2,-,-,2,1,11,1,1,-,1,1,2,2,1,-,-,1,1
경북,봉화군,사망자수,1,-,-,-,-,0,0,-,-,1,-,0,-,0,0,0,-,0,0,-,-,-,0,0,0,-,0,0,-,0,-,0,0,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,-,0,0
경북,봉화군,부상자수,5,-,-,-,-,2,1,-,-,1,-,1,-,18,1,2,-,1,3,-,-,-,1,5,5,-,14,1,-,1,-,1,1,1,2,-,-,6,1,17,1,1,-,1,2,7,2,1,-,-,1,1
경북,울진군,사고건수,27,2,3,3,3,3,2,3,1,-,3,3,1,16,-,2,1,4,1,2,1,2,1,1,-,1,15,2,-,-,1,2,1,2,2,2,1,-,2,11,-,-,2,2,2,-,2,1,-,2,-,-
경북,울진군,사망자수,0,0,0,0,0,0,0,0,0,-,0,0,0,3,-,3,0,0,0,0,0,0,0,0,-,0,0,0,-,-,0,0,0,0,0,0,0,-,0,1,-,-,0,0,1,-,0,0,-,0,-,-
경북,울진군,부상자수,38,2,7,4,6,5,2,3,2,-,3,3,1,21,-,3,1,4,1,4,1,4,1,1,-,1,22,2,-,-,1,2,1,5,2,4,1,-,4,14,-,-,3,2,3,-,3,1,-,2,-,-
경북,울릉군,사고건수,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경북,울릉군,사망자수,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경북,울릉군,부상자수,4,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,1,-,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경북,경산시,사고건수,135,10,12,13,16,11,11,16,8,9,12,8,9,117,10,6,6,15,7,12,13,11,9,12,10,6,115,11,6,11,17,9,5,8,5,7,16,7,13,108,7,6,8,11,12,11,13,8,8,8,8,8
경북,경산시,사망자수,2,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,경산시,부상자수,216,16,23,18,22,20,14,30,13,10,18,11,21,194,16,8,12,21,16,24,17,22,14,17,12,15,195,16,14,18,28,15,8,13,13,8,25,13,24,178,15,10,16,18,23,20,17,8,14,11,15,11
경남,합계,사고건수,926,65,54,78,91,73,86,67,81,79,94,75,83,958,71,78,87,93,86,75,78,80,85,85,75,65,870,59,46,77,73,76,60,67,88,87,68,89,80,"1,023",74,70,106,80,89,104,87,100,67,82,91,73
경남,합계,사망자수,29,4,1,4,1,3,1,3,3,2,4,2,1,43,5,2,5,3,3,3,5,2,4,3,4,4,25,2,0,2,1,0,2,1,3,2,5,4,3,36,4,4,3,3,2,3,0,2,3,6,4,2
경남,합계,부상자수,"1,518",112,90,162,170,98,121,96,146,115,163,124,121,"1,519",113,134,133,153,118,107,125,132,144,151,125,84,"1,354",91,79,129,125,125,83,106,130,140,95,134,117,"1,545",109,101,168,119,145,159,139,154,99,117,138,97
경남,진주시,사고건수,60,5,8,9,2,1,4,2,5,6,7,5,6,69,3,10,8,7,7,6,4,7,4,5,3,5,81,5,4,3,9,9,6,5,7,6,8,8,11,95,2,9,11,10,11,8,9,9,5,8,8,5
경남,진주시,사망자수,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
경남,진주시,부상자수,103,5,14,17,2,2,6,3,11,6,22,7,8,105,5,19,13,11,8,9,7,10,6,6,5,6,119,6,4,6,13,14,7,8,11,7,16,10,17,153,4,17,19,18,13,13,17,15,6,13,11,7
경남,통영시,사고건수,52,1,2,5,6,1,5,6,5,7,4,4,6,49,1,6,5,3,4,4,3,5,7,6,2,3,38,1,2,2,3,2,5,6,3,4,2,4,4,57,4,4,8,6,5,6,7,5,2,4,2,4
경남,통영시,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
경남,통영시,부상자수,76,1,3,8,11,1,9,7,6,12,5,5,8,84,3,11,9,7,5,5,6,9,10,10,6,3,76,6,3,5,4,3,7,17,4,7,2,12,6,84,6,4,11,10,7,9,9,9,5,4,4,6
경남,김해시,사고건수,149,14,3,11,13,13,16,12,16,12,14,13,12,154,12,15,14,20,12,7,15,10,9,13,15,12,146,12,5,14,10,15,13,13,19,12,7,11,15,173,16,11,21,15,12,16,15,18,15,16,9,9
경남,김해시,사망자수,7,3,0,0,1,1,0,0,0,0,2,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0
경남,김해시,부상자수,240,25,6,31,18,19,19,21,22,21,19,21,18,242,25,27,22,36,12,8,26,16,16,19,21,14,216,17,8,31,20,19,17,18,22,18,8,18,20,261,21,18,36,21,26,23,23,30,18,21,11,13
경남,밀양시,사고건수,28,1,-,3,4,4,6,1,2,1,3,1,2,28,-,2,2,3,2,4,4,2,1,4,3,1,36,3,2,3,1,3,4,-,7,3,3,2,5,41,2,-,2,1,3,7,2,4,7,4,6,3
경남,밀양시,사망자수,1,0,-,0,0,0,0,0,0,1,0,0,0,2,-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,1,0,0
경남,밀양시,부상자수,48,1,-,5,10,8,9,1,6,0,4,2,2,50,-,8,2,4,3,5,5,4,2,7,8,2,44,3,2,3,1,3,4,-,9,4,6,2,7,63,2,-,3,1,3,9,5,7,13,5,10,5
경남,거제시,사고건수,97,9,9,7,7,13,9,6,9,6,16,4,2,70,5,1,10,6,5,5,7,9,7,4,5,6,67,6,3,10,5,6,4,9,8,5,6,3,2,67,11,6,7,3,3,3,4,7,2,5,13,3
경남,거제시,사망자수,4,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0
경남,거제시,부상자수,181,24,13,17,13,18,12,7,29,7,31,8,2,108,8,2,20,12,6,7,9,16,10,6,5,7,128,10,9,23,18,13,6,10,14,9,8,4,4,98,23,7,11,2,4,4,5,7,4,6,20,5
경남,의령군,사고건수,8,2,-,1,-,1,1,-,2,-,1,-,-,8,-,-,-,-,1,1,1,1,2,-,1,1,11,-,-,-,2,2,1,3,1,-,1,-,1,3,-,-,-,-,-,2,1,-,-,-,-,-
경남,의령군,사망자수,0,0,-,0,-,0,0,-,0,-,0,-,-,1,-,-,-,-,0,0,1,0,0,-,0,0,0,-,-,-,0,0,0,0,0,-,0,-,0,0,-,-,-,-,-,0,0,-,-,-,-,-
경남,의령군,부상자수,9,3,-,1,-,1,1,-,2,-,1,-,-,8,-,-,-,-,1,1,0,1,2,-,1,2,18,-,-,-,2,4,3,5,1,-,1,-,2,4,-,-,-,-,-,3,1,-,-,-,-,-
경남,함안군,사고건수,27,3,3,1,2,4,1,1,1,4,3,2,2,22,2,2,1,2,6,2,1,1,1,-,2,2,26,1,2,3,3,1,1,3,-,6,1,2,3,25,1,3,-,1,2,3,2,3,2,4,3,1
경남,함안군,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-,0,1,3,0,0,0,1,0,0,0,-,0,1,0,1,2,0,0,-,0,0,1,0,0,1,0,0,0
경남,함안군,부상자수,47,4,6,3,2,5,3,1,2,4,7,8,2,29,2,3,1,3,7,2,1,3,1,-,5,1,33,1,3,3,3,1,1,4,-,9,0,3,5,36,1,3,-,2,3,5,3,3,2,7,6,1
경남,창녕군,사고건수,39,2,3,1,5,3,5,1,4,5,1,6,3,37,2,4,3,4,6,1,2,2,2,4,3,4,36,-,4,2,4,2,2,2,5,1,2,8,4,36,2,1,4,3,3,4,3,4,5,3,2,2
경남,창녕군,사망자수,2,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,2,0,0,0,0,1,0,0,0,0,1,-,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
경남,창녕군,부상자수,66,2,4,3,8,4,12,2,11,4,1,10,5,56,3,7,8,7,7,1,2,4,4,5,3,5,50,-,5,3,7,3,2,2,6,1,3,12,6,51,2,1,10,3,4,6,4,6,5,6,2,2
경남,양산시,사고건수,91,4,8,5,7,3,12,9,5,7,13,7,11,113,10,13,6,10,7,8,8,11,8,13,13,6,70,7,4,7,9,4,4,2,7,12,6,3,5,92,8,9,13,15,7,6,6,4,3,7,8,6
경남,양산시,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0
경남,양산시,부상자수,149,5,12,11,14,6,15,16,11,13,22,11,13,183,12,20,8,19,8,14,14,15,11,22,29,11,107,12,4,11,13,8,9,2,12,18,7,3,8,136,9,11,18,22,10,7,9,8,10,13,12,7
경남,고성군,사고건수,18,1,1,2,2,2,1,1,1,3,1,2,1,19,4,-,2,2,2,-,1,2,2,3,1,-,17,2,1,-,-,2,1,1,2,2,3,-,3,26,2,-,1,-,1,3,1,6,1,4,2,5
경남,고성군,사망자수,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,-,1,0,0,-,0,0,3,0,1,-,1,1,0,-,-,0,0,0,0,0,0,-,0,3,0,-,0,-,0,0,0,1,0,2,0,0
경남,고성군,부상자수,38,2,2,3,7,4,2,0,2,3,8,4,1,30,6,-,2,3,4,-,1,3,6,3,2,-,25,1,4,-,-,3,1,2,4,3,4,-,3,38,3,-,2,-,1,6,5,5,2,6,2,6
경남,사천시,사고건수,37,3,-,3,5,5,6,4,-,3,3,2,3,54,4,3,3,4,6,5,2,6,7,5,9,-,42,3,4,2,1,6,2,4,7,5,4,1,3,56,5,5,4,4,6,5,5,5,-,6,5,6
경남,사천시,사망자수,0,0,-,0,0,0,0,0,-,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,2,-,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,-,0,0,1
경남,사천시,부상자수,56,6,-,10,9,6,7,5,-,3,3,4,3,84,9,3,4,5,12,4,4,6,17,11,9,-,72,4,8,5,2,9,2,11,10,11,5,1,4,86,11,8,8,6,6,7,10,5,-,7,7,11
경남,남해군,사고건수,13,-,1,2,2,1,1,-,1,-,5,-,-,8,-,-,1,-,3,-,1,1,1,-,-,1,10,-,2,1,-,-,-,2,1,1,1,1,1,14,2,-,2,-,-,1,3,1,2,-,3,-
경남,남해군,사망자수,0,-,0,0,0,0,0,-,0,-,0,-,-,0,-,-,0,-,0,-,0,0,0,-,-,0,1,-,0,1,-,-,-,0,0,0,0,0,0,0,0,-,0,-,-,0,0,0,0,-,0,-
경남,남해군,부상자수,21,-,1,5,6,1,1,-,2,-,5,-,-,11,-,-,1,-,6,-,1,1,1,-,-,1,15,-,4,0,-,-,-,2,5,1,1,1,1,24,2,-,2,-,-,1,7,1,2,-,9,-
경남,하동군,사고건수,13,3,-,1,4,-,-,-,-,2,1,2,-,15,1,-,-,3,-,5,-,-,1,2,1,2,8,-,-,3,-,-,1,1,-,-,-,3,-,9,-,-,-,2,1,3,-,-,-,-,-,3
경남,하동군,사망자수,0,0,-,0,0,-,-,-,-,0,0,0,-,0,0,-,-,0,-,0,-,-,0,0,0,0,0,-,-,0,-,-,0,0,-,-,-,0,-,1,-,-,-,0,0,0,-,-,-,-,-,1
경남,하동군,부상자수,18,4,-,1,6,-,-,-,-,2,1,4,-,21,2,-,-,6,-,6,-,-,2,2,1,2,12,-,-,5,-,-,2,1,-,-,-,4,-,18,-,-,-,5,4,7,-,-,-,-,-,2
경남,산청군,사고건수,12,-,-,1,2,-,-,1,-,1,3,3,1,7,1,-,2,-,-,-,1,1,-,-,-,2,10,-,1,1,1,1,-,3,2,-,-,1,-,13,2,3,1,-,2,2,-,1,-,-,1,1
경남,산청군,사망자수,0,-,-,0,0,-,-,0,-,0,0,0,0,2,0,-,1,-,-,-,0,0,-,-,-,1,0,-,0,0,0,0,-,0,0,-,-,0,-,0,0,0,0,-,0,0,-,0,-,-,0,0
경남,산청군,부상자수,17,-,-,1,3,-,-,1,-,1,6,4,1,10,1,-,2,-,-,-,1,5,-,-,-,1,13,-,1,1,2,3,-,3,2,-,-,1,-,23,2,5,1,-,4,2,-,3,-,-,5,1
경남,함양군,사고건수,20,2,1,1,-,3,3,3,1,3,3,-,-,17,2,-,2,4,2,1,2,-,2,1,1,-,13,2,-,1,3,3,-,-,-,1,-,2,1,13,-,-,3,-,1,3,-,3,-,-,3,-
경남,함양군,사망자수,0,0,0,0,-,0,0,0,0,0,0,-,-,3,0,-,0,0,2,0,0,-,0,1,0,-,0,0,-,0,0,0,-,-,-,0,-,0,0,0,-,-,0,-,0,0,-,0,-,-,0,-
경남,함양군,부상자수,23,3,2,1,-,3,3,3,1,3,4,-,-,29,3,-,2,6,1,1,4,-,4,7,1,-,22,2,-,1,6,7,-,-,-,2,-,3,1,16,-,-,5,-,1,3,-,3,-,-,4,-
경남,거창군,사고건수,22,2,-,3,2,4,1,-,1,4,3,1,1,25,4,2,-,2,1,1,4,1,6,3,-,1,31,1,-,2,1,2,1,5,5,7,-,3,4,30,2,2,1,-,3,3,4,5,3,3,1,3
경남,거창군,사망자수,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,0,2,0,-,1,0,0,0,1,0,0,-,0,0,7,2,3,0,-,0,0,0,1,1,0,0,0
경남,거창군,부상자수,39,4,-,4,8,4,1,-,1,6,7,1,3,43,5,4,-,3,5,1,5,1,11,7,-,1,42,1,-,1,1,2,1,9,6,11,-,6,4,35,0,4,1,-,5,3,6,4,4,4,1,3
경남,합천군,사고건수,9,1,-,-,1,1,1,-,2,-,1,1,1,18,1,3,3,2,1,1,3,2,1,-,-,1,16,-,1,-,2,1,2,-,2,-,4,4,-,20,2,2,1,1,3,1,2,3,-,2,3,-
경남,합천군,사망자수,0,0,-,-,0,0,0,-,0,-,0,0,0,1,1,0,0,0,0,0,0,0,0,-,-,0,0,-,0,-,0,0,0,-,0,-,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,-
경남,합천군,부상자수,13,1,-,-,1,1,1,-,2,-,1,2,4,20,0,3,4,2,1,1,3,2,3,-,-,1,26,-,1,-,5,4,2,-,2,-,4,8,-,30,5,2,4,1,3,1,4,5,-,2,3,-
경남,창원시(통합),사고건수,231,12,15,22,27,14,14,20,26,15,12,22,32,245,19,17,25,21,21,24,19,19,24,22,16,18,212,16,11,23,19,17,13,8,12,22,20,33,18,253,13,15,27,19,26,28,23,22,20,16,22,22
경남,창원시(통합),사망자수,12,0,1,4,0,0,1,2,1,0,1,1,1,7,1,0,1,2,0,0,1,1,1,0,0,0,8,0,0,0,0,0,1,0,1,1,3,2,0,8,1,0,1,0,1,1,0,0,1,0,3,0
경남,창원시(통합),부상자수,374,22,27,41,52,15,20,29,38,30,16,33,51,406,29,27,35,29,32,42,36,36,38,46,29,27,336,28,23,31,28,29,19,12,22,39,30,46,29,389,18,21,37,28,51,50,31,43,28,23,31,28
제주,합계,사고건수,319,26,21,25,27,18,26,36,27,34,20,28,31,322,24,22,27,30,28,32,34,25,33,30,16,21,296,25,23,22,14,39,13,24,27,30,30,20,29,362,25,29,49,25,30,34,40,28,22,38,23,19
제주,합계,사망자수,7,2,0,1,1,0,1,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,2,0,0,1,0,5,1,0,0,0,1,1,0,0,1,0,1,0
제주,합계,부상자수,496,37,48,43,37,28,40,52,46,42,25,44,54,551,41,43,55,51,49,49,53,41,62,51,21,35,489,50,47,33,19,60,19,36,40,57,45,29,54,562,44,37,72,46,41,57,59,44,35,58,37,32
제주,제주시,사고건수,215,17,15,17,16,10,18,25,19,21,13,19,25,216,17,15,17,18,21,23,27,18,19,20,10,11,201,19,18,16,11,24,9,13,20,21,17,15,18,255,19,24,33,17,17,27,27,20,11,29,17,14
제주,제주시,사망자수,4,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,1,0,0,1,0,0,0
제주,제주시,부상자수,339,26,29,31,18,19,30,34,35,24,16,31,46,352,30,30,33,28,34,33,44,27,28,34,13,18,328,40,34,21,14,38,14,20,26,42,23,24,32,390,34,31,53,26,24,40,40,28,20,47,28,19
제주,서귀포시,사고건수,104,9,6,8,11,8,8,11,8,13,7,9,6,106,7,7,10,12,7,9,7,7,14,10,6,10,95,6,5,6,3,15,4,11,7,9,13,5,11,107,6,5,16,8,13,7,13,8,11,9,6,5
제주,서귀포시,사망자수,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
제주,서귀포시,부상자수,157,11,19,12,19,9,10,18,11,18,9,13,8,199,11,13,22,23,15,16,9,14,34,17,8,17,161,10,13,12,5,22,5,16,14,15,22,5,22,172,10,6,19,20,17,17,19,16,15,11,9,13
