년도,처리건수,평균처리일_전체,평균처리일_시정권고,평균처리일_의견표명,평균처리일_조정합의,평균처리일_심의안내,평균처리일_기 각,평균처리일_기 타
2008,27509,29,54,68,34,41,50,17
2009,28163,23,58,62,32,44,49,13
2010,34510,21,54,59,31,52,46,15
2011,32082,17,45,59,27,42,42,14
2012,33242,15,55,53,26,41,55,11
2013,32737,18,33,44,23,38,31,16
2014,28744,16,41,54,29,43,38,12
2015,23573,18,49,54,32,50,43,14
2016,21080,17,48,53,34,44,48,12
2017,16149,19,59,55,34,49,49,14
2018,14094,19,62,57,34,49,51,12
2019,17947,23,60,61,38,53,54,12
2020,18211,24,60,59,67,44,55,25
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
